Age,MonthlyIncome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,NumCompaniesWorked,TrainingTimes,Attrition
25,76980,16,3,3,Yes,5,2,No
40,62683,4,4,2,No,0,1,No
21,39353,16,2,2,No,7,4,No
35,17245,16,1,1,Yes,2,2,No
23,40661,5,3,3,Yes,4,2,Yes
22,65441,16,4,2,Yes,1,4,Yes
55,69625,0,1,3,Yes,6,1,No
20,41997,36,1,4,Yes,3,0,Yes
20,26793,40,3,4,No,7,3,Yes
28,42460,38,3,1,Yes,7,3,No
42,53837,14,1,2,Yes,3,6,Yes
31,31219,21,3,1,No,4,3,Yes
35,58107,12,4,4,No,4,0,Yes
47,20646,5,4,1,Yes,5,0,Yes
25,61570,8,3,4,No,9,0,No
28,69829,3,4,1,Yes,9,4,No
22,49051,0,1,1,No,9,5,Yes
52,65961,23,1,2,Yes,1,5,Yes
37,51748,16,3,1,No,7,5,Yes
52,35404,15,3,1,No,8,0,No
53,26976,27,4,2,No,4,5,No
57,52714,14,2,2,No,4,4,No
53,76932,14,1,2,Yes,2,6,Yes
51,60737,20,3,3,Yes,9,4,No
23,24345,31,1,4,No,1,2,Yes
48,48067,24,3,4,Yes,6,1,No
59,33259,6,4,3,No,2,2,Yes
42,29254,26,4,1,Yes,6,1,No
43,19054,10,2,1,No,0,1,No
21,43037,27,2,1,No,4,2,Yes
44,36493,40,4,1,Yes,4,3,No
37,34047,35,3,1,No,1,2,No
43,53800,37,2,2,Yes,7,1,No
49,55377,40,1,4,Yes,5,1,Yes
28,48841,33,3,4,No,0,0,No
48,23491,39,4,2,Yes,0,2,Yes
39,60395,7,1,4,No,6,3,Yes
29,49626,39,4,4,Yes,0,0,No
22,76547,9,2,4,No,1,3,Yes
56,73561,28,1,2,No,3,3,No
44,51002,22,2,2,Yes,6,3,No
58,23413,6,4,2,Yes,9,5,Yes
23,55118,12,3,2,No,5,5,No
40,57693,12,2,2,No,5,6,Yes
35,31078,16,4,2,No,5,2,No
37,75938,17,2,4,No,3,5,Yes
58,27785,35,3,4,No,9,5,No
56,65588,19,2,3,No,9,3,Yes
57,45325,26,4,4,No,3,6,Yes
32,32494,11,1,4,No,5,2,Yes
24,77734,3,3,4,Yes,4,3,No
28,57269,17,2,2,Yes,2,5,Yes
36,34506,8,2,2,Yes,6,4,No
50,16155,29,2,2,Yes,6,4,No
21,29254,25,2,3,No,4,5,Yes
32,41384,28,4,3,Yes,10,5,Yes
22,67943,25,2,4,No,7,3,Yes
53,64658,30,3,4,No,4,1,No
50,56843,37,1,3,No,6,3,Yes
42,61370,14,4,2,Yes,8,5,No
31,65258,32,1,4,No,5,3,Yes
30,58060,31,3,1,Yes,8,3,Yes
36,15372,14,1,1,No,7,0,Yes
35,59566,38,3,2,Yes,4,1,Yes
28,79447,19,2,2,Yes,6,2,No
42,31927,36,2,1,No,3,4,Yes
48,76207,18,1,2,Yes,3,4,Yes
60,70858,32,1,2,No,1,0,Yes
39,20708,4,2,3,No,7,3,Yes
31,46583,30,1,2,No,2,1,No
52,36611,15,1,3,Yes,0,6,Yes
30,76240,30,1,4,No,4,2,Yes
24,47959,15,4,2,No,1,6,No
52,54758,3,1,4,Yes,4,3,Yes
34,48374,30,4,3,No,9,3,No
35,50160,31,4,4,Yes,4,4,No
48,33175,4,3,2,No,4,5,No
55,72529,34,3,4,No,2,4,No
27,78421,30,3,1,No,9,5,Yes
39,34074,25,2,2,No,9,1,Yes
52,20844,7,1,2,Yes,6,6,Yes
49,15218,11,4,2,Yes,3,1,Yes
29,47810,19,3,2,No,0,3,Yes
23,26069,27,4,2,Yes,0,0,Yes
30,40656,37,4,2,Yes,2,1,Yes
31,54016,22,4,2,Yes,0,5,No
24,46001,22,3,3,No,4,6,Yes
50,25015,30,1,3,No,2,1,No
35,17603,11,2,4,Yes,10,5,No
34,35688,34,3,3,No,1,4,Yes
54,43241,25,3,3,No,1,4,Yes
25,53165,18,2,2,No,10,6,Yes
38,66025,27,3,3,Yes,10,2,Yes
45,17244,34,4,3,Yes,4,5,No
47,63280,28,3,1,No,4,5,Yes
26,67849,10,4,4,No,2,0,No
49,79360,11,3,4,No,9,6,Yes
32,25684,13,1,2,No,1,5,No
44,61979,5,2,1,Yes,6,4,Yes
40,54555,31,2,2,Yes,7,6,Yes
56,61886,37,1,4,No,8,2,No
47,61755,21,1,2,No,2,1,Yes
52,53277,16,2,2,Yes,1,4,Yes
53,71361,15,4,3,Yes,2,3,Yes
40,56846,17,2,3,No,10,5,Yes
51,18292,10,4,4,No,10,4,Yes
39,76311,36,3,2,No,2,5,Yes
52,74160,19,3,2,Yes,5,3,No
45,22578,32,2,2,Yes,0,1,Yes
54,24673,21,1,2,No,7,0,Yes
36,72494,10,1,3,Yes,1,0,Yes
43,71742,35,4,2,No,6,2,No
37,28509,17,1,1,Yes,5,4,Yes
34,28541,6,1,2,No,2,1,No
23,68851,9,1,2,No,9,4,Yes
57,22114,31,1,2,No,6,5,Yes
31,19029,17,2,3,No,7,4,No
51,70297,33,1,4,No,7,2,No
58,53245,10,1,4,No,6,4,No
47,23080,26,1,1,Yes,0,3,Yes
59,37727,18,4,3,Yes,5,4,Yes
44,43773,38,1,4,Yes,5,6,No
51,47494,10,2,2,No,7,1,No
32,24561,18,2,1,Yes,2,4,No
37,41175,2,3,1,No,1,6,No
24,26400,40,2,3,No,9,0,No
55,31404,35,2,1,No,10,4,No
48,23513,18,2,4,Yes,10,0,Yes
57,22791,29,3,2,No,4,6,No
36,62324,31,3,1,No,5,5,No
22,71179,17,4,4,No,3,5,No
36,42666,19,3,3,Yes,9,1,No
59,74096,10,4,2,No,5,0,No
48,23764,28,2,3,No,8,2,No
55,79367,32,2,1,Yes,8,4,Yes
28,52173,37,3,2,No,0,2,Yes
52,55123,37,3,1,Yes,4,2,Yes
33,67502,21,2,2,No,5,4,Yes
40,35838,27,1,4,Yes,1,6,Yes
26,34203,12,4,4,Yes,5,4,No
45,64237,14,3,2,Yes,6,5,Yes
56,69144,28,4,4,Yes,0,6,No
52,21115,8,2,3,No,4,2,Yes
22,24174,38,1,3,No,7,4,No
27,16733,0,3,1,Yes,6,0,No
22,30052,20,3,3,Yes,10,3,No
49,27991,1,3,3,Yes,2,1,Yes
28,45218,28,3,4,No,0,4,No
44,57318,27,2,3,Yes,2,5,Yes
44,24767,13,1,4,Yes,8,2,Yes
45,75776,37,1,4,No,1,6,Yes
25,24772,28,1,4,No,4,0,Yes
34,18860,20,3,3,No,6,4,Yes
51,17342,26,2,3,Yes,5,3,No
47,54412,12,3,3,No,4,0,No
53,72160,26,3,2,Yes,1,1,No
55,42522,25,4,4,No,0,4,Yes
20,18079,35,4,4,Yes,6,6,No
22,32382,21,2,4,Yes,8,6,Yes
55,59690,10,4,4,No,10,5,No
56,58430,4,4,1,No,0,6,No
25,60293,20,4,3,No,5,0,No
43,71139,18,4,4,Yes,0,0,Yes
28,54588,36,1,2,Yes,8,6,No
20,29087,10,1,2,Yes,7,4,No
25,24731,39,3,2,No,3,0,Yes
47,75581,4,1,1,Yes,9,6,Yes
25,65943,7,4,1,Yes,1,6,No
54,77496,40,1,3,No,5,3,No
31,66516,6,4,3,No,0,3,No
24,34875,13,4,1,Yes,7,3,Yes
39,42427,40,4,4,Yes,5,5,No
37,57267,11,4,4,Yes,8,3,Yes
41,25657,24,2,3,Yes,9,4,Yes
55,21978,26,4,1,Yes,3,5,Yes
47,59047,13,2,4,No,9,2,No
59,35292,8,2,4,Yes,4,6,Yes
27,67789,34,2,3,No,2,3,Yes
33,18141,34,2,4,No,9,1,No
28,16135,31,3,3,No,3,3,Yes
25,56003,3,2,3,Yes,3,5,No
60,49394,8,4,1,Yes,5,0,No
28,68494,28,3,2,Yes,3,6,No
40,38358,8,1,2,No,2,4,No
52,20274,25,2,1,Yes,7,6,Yes
28,42705,3,1,4,Yes,5,6,No
21,50495,17,3,4,Yes,3,4,No
29,39193,16,2,3,No,1,0,No
51,34762,4,1,4,Yes,0,2,No
34,65543,26,3,2,Yes,2,5,Yes
43,64206,33,1,3,No,5,0,No
30,55378,18,1,3,Yes,6,0,Yes
58,79985,15,4,2,No,8,2,No
50,64301,24,2,3,Yes,1,2,Yes
40,52219,7,1,3,Yes,3,0,No
26,63180,27,4,2,Yes,3,5,No
52,45295,35,1,3,Yes,0,1,Yes
29,71675,12,2,3,Yes,6,5,Yes
24,77990,35,2,1,Yes,4,6,Yes
58,62870,33,2,2,No,6,4,No
39,78066,26,2,4,No,6,4,Yes
27,40081,25,3,1,Yes,10,1,No
56,34680,17,3,4,Yes,2,3,No
44,71201,35,4,4,No,6,6,Yes
28,41193,15,4,1,No,4,6,Yes
21,44127,8,3,4,Yes,2,6,Yes
40,50723,7,4,2,Yes,7,5,No
24,45250,22,2,3,Yes,5,2,Yes
28,55078,6,4,4,No,5,5,No
50,36504,27,3,3,No,4,6,Yes
56,48187,9,1,4,Yes,3,4,No
34,43805,33,3,4,Yes,2,4,Yes
23,16352,17,1,2,No,3,3,Yes
33,52735,7,3,4,Yes,3,5,No
38,73417,19,4,2,No,8,5,Yes
27,45209,26,4,2,No,2,1,Yes
45,55074,37,4,2,No,8,3,No
48,30138,6,3,2,Yes,0,4,Yes
26,62506,19,4,3,No,5,5,No
58,73881,32,3,3,No,1,4,No
31,56171,22,4,3,Yes,7,0,No
37,36639,5,3,2,No,10,5,No
44,43742,0,4,1,Yes,5,1,No
24,55555,19,2,1,No,6,2,No
31,45878,11,3,2,No,2,5,Yes
59,55411,9,1,2,No,7,0,No
36,67117,4,1,2,Yes,10,0,No
49,18889,8,3,4,Yes,3,6,Yes
29,20639,12,4,1,No,10,5,Yes
37,31615,6,2,1,Yes,5,1,Yes
34,75551,3,2,4,No,7,1,Yes
52,50956,36,4,4,Yes,2,0,Yes
53,22882,2,3,2,Yes,10,2,No
57,34981,16,3,4,No,8,6,No
20,25852,11,1,1,Yes,5,3,Yes
54,79038,25,4,1,Yes,6,4,Yes
23,17779,27,1,3,No,8,3,Yes
48,38824,31,1,3,Yes,9,4,No
58,46822,0,3,2,No,0,5,No
33,37674,16,3,3,No,5,2,No
58,53008,5,2,2,No,7,5,Yes
27,24453,12,1,1,No,2,3,No
43,29031,16,4,1,No,5,4,Yes
40,27181,13,4,3,Yes,4,5,No
38,32669,35,2,2,No,6,6,No
20,40459,18,2,4,No,4,6,Yes
45,31119,30,4,1,Yes,5,3,Yes
22,57416,37,3,2,Yes,1,0,Yes
60,30880,18,4,1,Yes,0,0,Yes
31,22298,19,3,3,Yes,1,1,Yes
46,68580,11,2,3,No,9,6,No
28,27125,10,2,3,Yes,10,6,No
49,65672,38,4,1,No,3,5,Yes
25,36598,23,2,4,Yes,2,5,No
25,38352,39,1,2,No,9,3,No
36,18335,27,2,2,No,6,3,No
56,69994,26,1,3,Yes,3,1,No
40,67303,0,1,1,Yes,3,3,No
38,17022,17,4,1,No,3,1,No
31,58773,27,3,1,No,2,6,No
52,75556,21,4,1,No,0,2,No
42,70302,7,1,4,No,9,5,Yes
43,66655,1,4,1,No,7,2,No
24,79272,27,2,2,No,4,3,Yes
29,29821,31,2,3,Yes,9,6,No
28,25587,1,1,3,No,8,3,Yes
55,57979,26,4,1,Yes,9,6,Yes
46,41040,4,1,3,No,10,1,Yes
48,59501,7,1,2,Yes,9,6,Yes
27,67196,15,2,3,No,1,5,No
54,57520,12,1,4,No,5,5,Yes
27,50784,18,3,1,Yes,6,5,Yes
31,67707,21,3,3,No,8,2,No
39,22706,12,2,1,Yes,4,1,No
60,44106,3,3,4,Yes,3,4,Yes
27,79755,1,2,1,Yes,10,0,No
57,66262,37,3,2,No,0,3,No
22,46711,35,3,3,No,4,1,No
24,44028,30,4,3,Yes,3,4,Yes
29,25132,10,1,4,No,6,6,No
20,75583,9,3,2,Yes,1,5,No
49,37153,2,2,3,No,10,1,No
47,33874,2,3,2,Yes,6,2,Yes
42,67547,28,1,2,Yes,9,4,No
56,18541,4,3,4,No,5,2,Yes
39,49731,32,2,4,Yes,3,1,No
37,39001,8,4,1,No,0,3,No
51,38799,25,4,1,Yes,2,4,No
40,45440,10,4,2,No,6,5,No
31,16320,25,1,2,Yes,10,1,No
47,38273,37,3,2,Yes,1,5,No
28,46443,2,1,1,Yes,8,1,Yes
42,49962,11,2,1,Yes,1,0,No
34,66727,2,4,2,Yes,1,0,Yes
25,39981,1,1,3,Yes,7,3,No
41,72165,3,4,3,No,4,6,No
50,64144,28,4,2,No,0,1,No
39,30766,12,4,4,Yes,0,1,No
38,38858,3,4,3,Yes,7,2,Yes
57,41749,32,4,1,Yes,8,5,Yes
60,19937,36,2,2,Yes,4,0,Yes
31,70950,23,4,3,No,2,1,Yes
37,41972,36,3,1,Yes,3,3,No
25,55534,4,1,1,Yes,0,0,Yes
56,23653,7,2,3,No,10,5,Yes
23,58587,35,4,1,No,6,1,Yes
24,71769,26,4,4,No,4,5,Yes
50,62786,34,3,1,No,9,4,Yes
33,67637,7,4,2,Yes,5,1,No
30,44454,32,2,3,Yes,1,4,No
50,25371,23,4,3,Yes,5,2,No
48,58672,21,3,3,No,9,1,Yes
47,21640,19,4,1,Yes,5,5,Yes
53,51316,36,4,3,Yes,4,4,No
30,33059,39,1,2,No,0,2,Yes
32,37080,23,2,1,No,1,1,Yes
37,46151,9,2,1,No,6,5,No
35,20497,32,1,1,Yes,9,0,No
55,51392,0,4,2,No,6,3,No
50,46807,10,4,3,No,6,5,No
37,61603,1,2,2,Yes,7,5,No
47,21350,26,3,2,No,3,2,No
45,49535,36,4,2,No,3,5,Yes
51,55408,26,1,2,No,10,4,No
60,39278,22,3,1,Yes,3,3,No
41,28591,38,1,2,No,9,6,No
24,62940,18,1,1,Yes,7,4,Yes
26,51088,34,1,4,No,1,4,Yes
57,41709,6,2,1,Yes,2,0,No
28,44881,23,3,2,No,10,6,No
54,71856,29,1,3,Yes,4,1,No
31,76000,37,1,2,No,0,4,Yes
24,15767,1,2,2,Yes,6,5,Yes
30,54491,13,4,4,No,0,6,Yes
23,16580,14,4,3,No,5,1,No
50,32481,17,2,3,No,1,2,Yes
48,16220,18,2,2,No,1,6,Yes
42,58837,0,4,2,No,0,2,No
47,79222,5,3,4,Yes,9,4,No
40,71505,4,3,3,No,10,5,Yes
36,67497,34,1,3,Yes,5,5,No
21,37365,31,1,4,No,9,0,Yes
42,37482,0,4,2,Yes,8,0,Yes
23,17694,18,4,4,Yes,9,6,No
23,28637,21,2,1,No,0,4,No
20,22524,39,4,4,Yes,9,3,No
45,69988,30,1,3,No,5,0,Yes
46,30272,31,2,4,Yes,10,6,No
30,43050,11,2,4,Yes,5,6,No
60,32198,14,3,2,Yes,10,2,Yes
41,31637,0,4,4,No,6,1,No
25,64051,28,3,1,No,5,2,Yes
37,52471,25,1,2,No,7,6,No
59,71496,12,2,4,No,8,2,Yes
48,68768,25,3,4,No,4,2,No
42,64023,4,4,4,Yes,1,5,Yes
54,52196,40,4,4,Yes,8,5,Yes
35,34934,39,4,2,No,3,0,No
28,54171,3,1,1,Yes,7,0,No
55,66587,22,4,3,No,2,4,Yes
26,33522,25,2,2,No,7,1,Yes
59,31555,21,4,1,No,2,4,No
31,59690,10,1,2,Yes,8,2,Yes
47,57554,34,4,2,Yes,10,5,Yes
44,51456,3,1,3,No,4,0,Yes
43,20040,10,4,3,Yes,7,2,No
24,67409,26,4,1,No,8,3,Yes
21,56138,5,2,2,No,0,4,Yes
47,30375,35,3,2,No,3,2,Yes
28,25026,8,3,1,Yes,5,2,No
33,54062,1,3,4,No,5,0,Yes
34,30771,2,2,2,No,10,1,Yes
22,58679,30,2,4,No,0,0,Yes
24,61790,32,3,4,Yes,9,0,No
43,68218,14,2,3,No,10,6,No
33,65180,25,2,4,No,6,1,Yes
32,17884,20,2,2,No,6,4,Yes
56,22330,21,4,4,Yes,9,0,No
28,27765,2,1,1,No,0,0,No
51,46741,4,1,3,Yes,8,1,No
60,64857,2,3,4,No,3,2,No
53,33674,4,2,1,No,10,6,No
35,43183,10,4,1,No,5,0,No
36,15780,30,1,3,Yes,8,3,No
60,48562,34,3,1,No,3,0,Yes
24,70260,17,1,3,No,2,4,No
20,43261,40,2,1,Yes,4,3,Yes
38,27593,8,2,4,Yes,2,5,No
48,25419,21,3,4,Yes,0,0,No
31,41443,9,1,1,Yes,7,3,No
37,44200,1,3,4,No,1,2,Yes
44,59024,39,3,2,No,8,1,No
33,30065,6,3,1,Yes,10,2,Yes
33,68473,9,4,3,No,3,1,Yes
55,28072,37,2,4,Yes,7,4,No
39,74885,23,1,3,Yes,5,3,No
47,17577,9,1,4,Yes,2,1,Yes
57,73021,26,4,3,No,6,6,No
22,64408,12,3,1,No,1,5,Yes
39,77338,12,4,3,Yes,0,6,Yes
28,37014,6,3,3,No,2,4,Yes
32,28938,5,1,1,Yes,4,0,Yes
60,66118,3,3,4,Yes,8,2,Yes
48,27352,29,4,1,No,5,1,No
30,48255,13,4,4,No,10,5,No
45,15362,15,2,1,Yes,0,0,No
22,40426,5,3,4,Yes,2,5,No
48,75990,11,2,1,Yes,5,3,No
35,69366,10,4,4,No,3,6,Yes
26,45813,1,3,3,No,6,6,Yes
20,75689,16,1,3,Yes,6,6,Yes
30,52050,37,3,3,Yes,0,0,Yes
41,76011,21,1,4,Yes,5,6,Yes
40,47499,2,3,4,Yes,2,1,Yes
24,50706,14,1,4,No,7,4,Yes
25,56704,31,4,3,Yes,3,4,No
57,51805,13,3,1,No,10,2,No
47,26042,1,1,1,Yes,3,2,Yes
46,28714,19,4,3,No,4,1,Yes
49,16320,9,2,1,No,3,5,Yes
59,23764,11,4,2,Yes,4,4,No
57,78927,13,1,4,Yes,8,1,No
24,58432,6,1,2,Yes,1,3,No
25,38402,1,3,1,Yes,4,3,No
39,53638,31,1,2,Yes,0,4,Yes
21,23068,33,4,3,Yes,7,1,Yes
54,33871,37,4,3,Yes,1,2,Yes
43,78121,20,4,2,Yes,1,2,Yes
28,34898,33,2,1,No,8,2,No
50,35820,11,3,4,Yes,6,5,Yes
60,25172,34,2,1,No,3,5,Yes
58,57778,37,4,1,No,9,6,Yes
38,68332,22,1,2,Yes,7,1,Yes
32,57719,9,2,2,No,0,2,No
39,23714,33,3,1,Yes,0,1,No
55,55508,0,2,2,Yes,9,4,No
34,74966,5,2,4,No,0,0,Yes
26,45605,33,1,3,Yes,4,4,No
39,59955,15,2,1,Yes,5,4,Yes
35,46663,8,3,2,Yes,1,2,No
24,35668,40,4,3,Yes,5,3,Yes
21,67226,37,4,4,No,8,3,No
48,32749,33,2,4,Yes,0,1,Yes
50,51569,27,4,3,No,3,4,No
26,27192,23,4,3,No,7,1,No
40,32823,17,3,1,No,3,0,No
29,25433,31,3,4,Yes,10,1,Yes
32,44987,3,2,2,Yes,4,3,Yes
55,40914,17,2,2,No,5,4,No
25,66613,2,4,2,No,4,1,Yes
38,38389,9,2,2,No,1,0,Yes
29,34451,2,4,2,Yes,5,3,No
44,45083,4,2,1,Yes,0,4,No
43,37641,23,1,1,No,9,3,Yes
24,34062,12,3,3,No,3,2,No
50,36065,6,1,3,Yes,10,0,No
22,40398,14,4,2,Yes,10,0,Yes
48,52997,24,1,2,Yes,2,6,Yes
51,59079,12,1,1,No,10,0,Yes
59,53659,32,4,2,Yes,6,0,No
35,38177,24,4,1,No,4,4,No
46,41313,25,3,1,Yes,2,1,No
23,66026,12,3,3,No,3,4,Yes
35,74136,27,4,2,Yes,7,5,Yes
43,32863,24,4,1,Yes,10,5,Yes
27,61924,15,4,2,Yes,1,2,No
30,39816,19,4,4,No,7,6,No
50,50080,34,1,4,Yes,9,4,Yes
24,22561,39,4,3,No,6,1,Yes
20,31711,12,1,1,Yes,0,4,No
46,55535,40,2,1,No,4,5,Yes
59,67587,23,3,2,No,7,4,No
51,58024,14,3,2,Yes,5,1,Yes
25,58593,17,2,3,Yes,7,6,Yes
49,66251,6,3,4,Yes,0,4,No
46,40235,26,3,1,Yes,7,2,Yes
47,60928,12,4,3,Yes,3,2,No
30,76716,20,4,3,Yes,0,5,No
24,25139,23,1,3,Yes,1,0,Yes
33,58044,9,1,1,Yes,3,0,Yes
42,60860,22,1,4,Yes,8,2,Yes
45,49658,10,3,4,No,7,1,No
49,46662,8,1,1,Yes,7,3,Yes
56,44933,11,3,1,Yes,1,5,No
54,16814,9,1,3,No,7,3,Yes
36,63116,24,2,1,Yes,6,2,Yes
29,18437,1,3,3,No,5,4,No
30,71340,17,3,2,Yes,9,1,Yes
55,16135,18,2,1,Yes,10,6,No
39,79156,36,4,1,No,6,5,Yes
55,67212,8,1,3,Yes,8,5,No
48,64608,26,4,3,No,3,3,No
44,31863,2,1,1,No,4,1,Yes
29,19026,28,3,4,Yes,2,6,No
45,79906,16,3,1,Yes,6,4,Yes
24,59123,28,2,2,No,1,3,No
39,38987,1,4,4,Yes,0,3,No
55,78134,31,4,4,Yes,8,1,Yes
42,31814,18,2,2,No,6,2,Yes
40,18381,4,1,3,No,1,1,No
52,69287,8,1,3,No,1,0,No
40,66543,17,3,2,Yes,6,3,No
43,43799,38,1,2,No,10,2,No
49,31524,7,4,3,Yes,6,4,Yes
35,19706,10,1,2,Yes,10,5,No
58,34185,23,1,2,No,2,3,Yes
42,71372,10,4,1,No,5,1,No
25,67914,12,2,3,Yes,3,3,No
36,71348,21,2,4,Yes,8,4,No
32,29221,14,1,2,No,6,1,No
30,61012,22,1,4,No,4,0,No
60,56055,2,2,4,Yes,9,4,No
52,48337,17,1,2,No,8,0,Yes
43,64468,8,4,1,No,9,3,No
26,20456,20,4,3,Yes,1,6,Yes
26,79013,7,4,1,Yes,4,3,Yes
41,61819,7,3,1,Yes,2,1,Yes
29,19350,12,2,1,No,2,2,Yes
34,17284,0,4,4,Yes,5,1,No
60,70425,23,3,1,Yes,7,6,Yes
53,75914,36,3,2,No,3,1,Yes
47,17582,34,3,3,No,8,4,Yes
47,63460,6,2,3,No,3,2,Yes
40,72937,10,4,1,Yes,9,4,No
50,23024,3,1,2,Yes,6,0,No
43,32322,18,1,1,Yes,2,1,Yes
48,66454,17,3,3,No,9,6,Yes
58,32143,27,2,3,Yes,1,2,No
58,57261,30,2,1,Yes,1,6,No
52,18653,27,2,2,No,8,3,No
21,18031,0,2,4,No,5,0,No
48,75272,14,3,4,No,0,0,Yes
30,54425,15,2,2,Yes,8,6,Yes
27,34493,31,2,4,Yes,4,3,No
29,33301,3,4,4,No,10,3,No
53,47372,1,2,2,No,6,1,Yes
22,25391,11,1,3,Yes,0,3,No
21,78480,21,4,3,No,9,6,No
35,53481,30,1,1,Yes,8,0,Yes
32,43756,18,4,3,No,2,4,No
26,64650,24,2,2,Yes,2,5,No
31,20570,8,2,3,No,10,2,No
54,59246,29,4,1,No,1,0,Yes
49,76704,23,3,2,No,8,2,Yes
31,21511,6,2,4,No,9,1,Yes
21,54120,3,2,2,No,3,4,Yes
57,49153,40,2,3,Yes,9,0,Yes
31,52272,17,2,3,No,4,0,Yes
47,57702,34,1,2,Yes,5,2,No
21,33434,31,2,4,No,6,1,Yes
58,19814,24,4,2,No,7,6,Yes
24,24912,25,3,4,Yes,4,0,No
24,56899,7,2,2,No,8,3,No
56,37104,31,4,3,No,7,5,Yes
30,54022,17,2,4,Yes,8,4,Yes
52,25951,33,4,1,No,6,3,No
31,38336,30,2,1,No,8,2,No
36,34999,30,2,1,No,5,1,No
41,59233,6,3,1,Yes,7,1,No
38,17854,23,2,3,Yes,7,0,Yes
30,33196,36,1,1,Yes,8,3,No
20,70619,32,2,4,No,0,0,No
30,58907,36,4,3,Yes,9,3,Yes
34,63000,11,2,4,Yes,3,6,No
45,24644,19,1,1,Yes,2,6,No
35,46167,22,3,1,Yes,3,1,No
32,68282,9,4,2,No,7,1,No
49,73877,34,4,4,Yes,0,2,Yes
37,59411,38,3,2,Yes,1,5,No
43,55474,17,3,3,No,8,0,No
36,75886,19,3,1,Yes,2,3,No
49,55007,2,2,4,No,7,4,No
43,41959,26,4,1,No,8,4,No
25,70386,7,1,4,No,8,2,Yes
24,27297,26,1,3,Yes,3,4,No
27,17793,21,1,1,Yes,1,3,Yes
38,58191,1,3,2,No,6,3,No
20,38557,27,1,1,Yes,2,4,No
25,46135,8,3,3,Yes,3,3,Yes
26,58133,24,3,3,No,3,2,Yes
47,79088,18,1,2,No,5,1,Yes
60,66710,37,3,1,Yes,9,0,Yes
35,66603,33,2,4,Yes,9,1,No
41,16867,4,4,1,No,8,2,Yes
24,66682,22,2,3,No,4,4,No
57,74473,16,3,4,No,1,0,Yes
57,43866,34,2,4,Yes,9,6,Yes
25,24810,39,4,4,No,5,6,Yes
59,55399,11,1,4,Yes,7,0,No
21,20074,40,1,3,No,4,2,Yes
48,52649,9,2,3,No,5,4,Yes
48,53124,12,4,3,Yes,10,0,Yes
37,66029,38,4,3,No,0,0,Yes
27,26038,36,1,4,No,8,4,No
31,37629,7,3,3,No,7,0,No
54,59969,37,4,4,Yes,1,4,No
26,18272,20,1,4,Yes,3,2,Yes
