Age,MonthlyIncome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,NumCompaniesWorked,TrainingTimes,Attrition
55,71460,38,2,4,Yes,7,5,No
32,73650,24,4,4,Yes,3,2,Yes
46,40324,4,1,4,No,1,1,No
23,59591,31,2,3,Yes,1,5,Yes
52,24068,40,3,4,Yes,10,5,Yes
25,31391,39,2,4,No,2,3,No
38,30429,18,3,4,No,4,0,Yes
41,67622,25,4,2,Yes,2,4,Yes
53,43606,10,3,2,Yes,2,0,Yes
23,41840,1,1,1,Yes,10,2,No
31,41782,37,4,1,No,5,6,Yes
32,30790,7,2,4,Yes,5,0,Yes
30,76852,17,3,4,Yes,8,6,No
21,61655,39,4,1,Yes,5,5,Yes
44,35805,12,4,2,Yes,1,1,Yes
38,73594,38,4,2,Yes,0,0,No
35,74815,12,1,3,Yes,6,0,Yes
33,32928,20,3,2,Yes,9,6,No
28,18097,18,4,1,Yes,4,1,Yes
38,72946,25,2,3,No,9,5,No
50,64337,17,3,2,Yes,0,6,Yes
43,20564,11,4,2,Yes,3,1,Yes
21,20187,18,4,3,No,10,2,No
34,60317,28,1,2,Yes,7,5,Yes
49,60585,8,4,3,No,0,0,No
31,71424,5,1,2,No,7,1,Yes
40,47861,18,2,1,Yes,7,5,No
22,32693,39,4,1,No,1,5,Yes
32,72937,27,4,2,Yes,0,0,No
35,79823,11,4,3,Yes,2,6,Yes
29,15987,13,4,4,No,6,0,Yes
43,59164,6,3,3,Yes,6,0,No
48,61429,12,4,2,Yes,5,2,No
30,46353,21,3,1,No,6,1,Yes
50,32940,31,2,1,No,0,3,No
44,34197,37,4,1,No,8,2,Yes
43,26288,27,1,1,Yes,6,6,Yes
36,51342,23,2,3,Yes,6,6,Yes
46,20852,9,1,2,Yes,3,6,No
32,61365,20,1,1,Yes,9,0,Yes
41,15136,21,4,3,Yes,9,3,Yes
49,66344,9,3,4,No,2,4,No
27,44222,40,2,4,Yes,6,6,No
53,29072,32,1,1,Yes,10,4,Yes
28,69962,15,4,1,No,2,5,No
58,57189,33,2,1,No,1,6,No
59,21476,0,2,2,Yes,9,4,No
41,58807,36,2,3,Yes,3,2,Yes
43,42373,12,4,3,Yes,9,6,No
23,53952,39,4,3,Yes,6,6,No
56,71717,37,4,1,No,0,6,Yes
41,24950,35,4,2,No,8,3,No
30,60895,9,3,4,No,7,6,Yes
40,19118,27,2,4,No,7,5,No
26,25962,8,4,4,No,0,4,No
26,24955,20,2,1,No,9,3,Yes
29,74768,38,2,3,No,7,2,Yes
46,75141,21,1,4,No,1,6,Yes
24,77670,33,3,1,No,1,6,Yes
36,54347,17,4,3,No,5,5,Yes
36,76665,32,1,1,No,4,1,Yes
47,78623,37,1,2,Yes,7,5,No
21,17749,29,1,4,Yes,1,6,Yes
27,70150,22,3,3,Yes,5,2,Yes
24,76008,38,3,1,No,4,0,No
37,43927,7,3,3,Yes,2,3,No
49,15352,17,2,3,No,8,1,No
44,71917,35,2,1,No,3,3,No
45,24477,39,3,3,No,7,0,Yes
28,78530,35,2,2,Yes,10,3,Yes
31,53475,39,4,3,No,10,4,Yes
52,56176,36,4,2,Yes,9,3,Yes
21,66958,29,3,4,Yes,5,5,No
57,26915,30,1,3,No,2,6,Yes
21,73456,20,1,2,Yes,10,1,Yes
44,35033,30,3,2,Yes,0,4,Yes
26,71082,17,4,3,No,2,1,Yes
25,50912,22,1,4,No,3,5,Yes
49,50675,12,1,3,Yes,4,3,No
30,30742,22,1,4,Yes,4,6,Yes
49,44636,34,4,1,Yes,6,4,No
51,33186,2,4,2,Yes,6,0,No
34,18915,27,4,2,Yes,1,0,No
51,15222,40,3,1,No,6,6,Yes
29,58963,36,2,2,Yes,0,1,Yes
29,15006,31,3,3,Yes,10,2,No
25,30963,29,2,4,No,6,0,No
32,44422,8,3,2,Yes,10,2,Yes
55,66135,38,2,2,No,2,4,Yes
31,61013,7,2,2,Yes,6,3,No
25,61014,1,1,3,Yes,1,3,No
36,23456,23,3,3,Yes,6,4,Yes
41,15335,33,1,3,No,4,1,No
20,41895,34,1,1,No,0,4,Yes
44,17115,25,1,1,No,3,6,Yes
51,29344,5,3,4,No,7,5,Yes
41,18424,28,1,1,No,3,6,Yes
43,55275,12,3,3,Yes,2,1,No
25,35995,5,3,2,Yes,7,1,Yes
22,41214,18,3,2,No,6,3,Yes
38,74415,12,3,4,No,3,6,No
60,34201,0,3,1,No,4,0,No
36,54562,23,1,3,No,0,0,Yes
22,70475,1,2,4,No,9,6,Yes
49,59292,37,3,2,Yes,4,6,No
48,61203,18,2,2,No,10,4,No
42,79124,7,2,3,Yes,4,2,Yes
46,33293,21,4,3,Yes,0,5,Yes
41,47617,17,3,1,No,9,3,Yes
23,45904,12,2,3,Yes,3,6,No
41,70058,28,3,4,Yes,9,5,Yes
42,50147,16,3,1,No,0,2,Yes
59,77894,11,1,3,No,1,6,No
42,53964,19,2,1,No,8,2,No
27,53423,37,3,4,No,2,3,No
56,71160,25,2,1,No,0,6,No
31,64820,20,4,4,Yes,9,5,No
48,57896,34,4,1,No,3,0,Yes
30,22295,36,4,4,No,4,0,Yes
41,42194,36,3,3,No,5,0,Yes
28,19210,9,3,3,No,4,6,No
31,59031,16,1,3,No,4,6,Yes
52,23422,21,4,2,Yes,3,0,No
52,54581,5,1,3,No,6,2,No
27,24858,30,2,3,No,9,0,No
48,30099,15,4,4,Yes,7,6,No
33,69293,5,3,2,No,8,0,No
40,44959,29,3,2,No,1,0,Yes
59,74411,12,2,2,No,5,4,Yes
27,65362,36,4,4,Yes,2,6,No
41,71452,2,4,4,No,4,6,Yes
44,72913,31,1,4,Yes,9,5,No
60,34411,24,2,4,No,0,5,No
60,17692,23,2,3,Yes,4,5,No
39,23853,31,3,2,Yes,7,4,Yes
42,48058,26,3,2,Yes,4,3,Yes
48,45186,37,1,2,No,9,0,Yes
20,54236,20,1,3,Yes,0,5,No
46,47261,12,4,3,Yes,9,5,No
50,54032,21,2,4,Yes,4,6,Yes
39,26185,38,1,2,Yes,4,1,Yes
50,20470,12,3,1,No,3,2,No
31,59658,9,1,2,Yes,2,3,Yes
43,72493,0,1,1,No,1,2,Yes
54,56856,24,3,2,No,8,4,Yes
39,16320,39,4,1,No,2,2,Yes
57,53435,36,3,4,Yes,7,2,Yes
24,24638,36,4,2,No,9,6,No
56,75294,10,2,3,No,6,1,No
37,21751,34,1,4,Yes,10,5,No
34,34846,37,4,2,No,1,5,Yes
38,47640,17,2,1,No,9,1,Yes
33,22255,12,4,1,Yes,7,6,Yes
30,15299,19,1,2,No,3,1,Yes
26,49623,10,3,3,No,1,2,Yes
55,78732,40,4,2,Yes,7,1,Yes
20,52132,28,3,4,No,4,6,Yes
48,71950,30,4,2,Yes,1,4,No
60,64944,12,4,4,Yes,7,2,No
52,79369,33,3,1,No,4,0,Yes
20,28474,33,2,4,No,0,5,No
29,77419,18,1,2,Yes,10,5,Yes
44,75193,1,2,3,No,0,5,Yes
33,22570,13,1,2,Yes,10,3,No
58,56996,22,3,4,No,2,6,No
29,37183,39,2,4,No,3,3,No
21,44300,1,1,1,No,5,2,Yes
27,59683,24,1,4,No,5,0,No
47,72319,22,2,2,No,9,5,Yes
42,75289,40,1,3,No,7,0,Yes
57,58153,18,1,2,No,8,6,Yes
49,51680,30,2,1,No,10,0,No
60,43306,17,1,3,No,7,3,No
45,46975,14,1,3,Yes,5,1,No
44,43696,31,3,3,No,9,1,Yes
34,39643,5,3,4,No,2,3,Yes
29,46397,13,4,4,No,4,0,Yes
21,78655,10,2,3,Yes,5,2,Yes
44,27676,39,3,4,No,7,6,Yes
27,57408,39,2,4,Yes,2,5,Yes
60,31918,32,2,4,No,6,3,Yes
25,20519,30,2,2,Yes,0,1,No
51,67351,30,2,2,No,0,2,Yes
45,31699,25,4,3,No,0,1,Yes
46,58509,13,1,4,No,10,3,No
47,33724,3,4,4,No,9,4,Yes
50,41291,30,4,1,Yes,3,1,Yes
57,48857,35,4,2,Yes,2,0,No
35,25536,15,4,4,Yes,10,1,No
52,34956,4,1,4,No,0,3,Yes
37,75364,7,3,1,No,9,3,No
41,46455,38,3,4,Yes,1,6,Yes
22,47771,6,4,4,Yes,9,5,No
38,27671,9,2,3,Yes,3,3,Yes
60,73058,23,4,4,No,4,1,No
28,69207,19,3,4,Yes,7,3,No
32,55514,23,3,1,Yes,6,4,Yes
33,52097,38,4,2,No,6,1,Yes
25,52557,40,3,1,No,5,4,Yes
55,46791,2,4,2,No,5,1,Yes
46,23157,3,4,4,Yes,9,1,No
23,58239,4,2,4,Yes,0,4,Yes
23,33249,12,2,3,No,3,4,Yes
52,32405,0,3,1,No,8,6,No
29,18840,39,3,2,Yes,2,3,Yes
47,40725,19,4,3,No,4,6,Yes
53,64722,4,4,2,No,4,6,No
30,53863,13,1,3,No,5,6,No
51,29510,21,4,4,Yes,3,1,Yes
46,21268,13,1,4,No,2,3,Yes
52,19278,14,3,3,No,0,5,No
50,75654,34,4,1,Yes,10,4,No
22,58551,8,3,4,Yes,10,5,Yes
40,79762,22,3,4,Yes,9,0,No
49,43089,17,4,1,No,7,0,Yes
49,71573,20,2,1,No,5,6,No
39,55060,27,3,2,No,10,4,Yes
25,60682,22,1,3,Yes,9,5,No
58,50581,27,2,3,Yes,2,4,No
45,37204,38,1,2,Yes,9,0,Yes
30,48114,18,1,2,No,9,6,Yes
23,51494,15,1,1,No,10,3,Yes
20,33579,25,2,2,Yes,4,1,No
20,66474,0,3,3,Yes,10,1,No
55,79797,10,3,1,No,9,2,No
57,43753,24,1,1,Yes,1,3,Yes
55,39534,27,1,1,No,6,3,No
24,26757,4,3,2,No,8,4,Yes
43,73979,37,2,2,Yes,1,4,No
38,19776,15,3,1,Yes,1,0,Yes
45,33348,5,1,3,No,2,1,Yes
51,32420,14,2,2,No,6,5,Yes
51,23188,11,1,1,Yes,0,4,Yes
41,33701,33,1,3,No,6,0,Yes
44,55066,37,4,3,Yes,9,2,Yes
39,51642,10,3,2,No,5,2,Yes
37,33228,39,3,4,No,4,5,No
40,43267,33,4,2,Yes,1,2,No
45,48537,26,3,3,No,1,0,Yes
33,40144,40,3,1,No,7,4,No
28,43455,6,3,2,Yes,3,4,Yes
40,55506,20,4,1,No,6,6,No
32,25368,34,3,1,Yes,3,4,No
58,37166,13,4,3,Yes,4,6,Yes
52,19573,15,2,2,Yes,4,6,No
56,74366,39,2,2,No,9,1,Yes
22,36488,19,2,2,No,0,5,Yes
47,66739,7,1,3,Yes,10,1,No
22,67024,1,1,3,No,3,5,Yes
25,25792,20,2,1,No,5,1,No
40,77091,8,3,2,Yes,6,5,Yes
55,33323,5,2,1,No,6,3,Yes
22,51505,38,3,2,Yes,8,3,Yes
60,38438,36,3,2,No,4,4,No
36,49745,8,3,2,Yes,10,1,Yes
46,20886,24,2,4,Yes,2,4,Yes
60,31457,32,2,3,Yes,1,5,Yes
49,74492,35,2,1,No,2,6,Yes
58,63795,11,4,2,Yes,2,5,Yes
21,69383,21,1,4,No,10,6,No
50,62602,13,1,3,Yes,4,5,No
24,61418,22,3,4,No,2,6,Yes
57,39521,40,3,1,No,4,5,No
33,65544,14,3,4,Yes,8,6,No
36,18984,9,2,4,No,6,6,Yes
25,65449,9,1,1,No,3,1,Yes
44,27420,10,4,3,No,2,4,Yes
23,19636,31,3,2,No,7,2,Yes
53,49429,4,1,4,No,9,0,Yes
46,27778,15,4,1,No,10,3,Yes
44,60039,6,3,1,Yes,6,2,Yes
40,16323,30,4,3,No,1,5,Yes
51,64549,28,1,1,No,8,6,Yes
58,16180,0,4,3,Yes,8,0,No
33,16615,6,2,2,No,6,4,Yes
54,76040,19,3,4,No,5,0,No
47,73956,15,1,2,Yes,1,6,Yes
30,73597,4,4,1,Yes,3,4,Yes
42,51274,2,3,1,No,7,5,Yes
25,21892,35,2,2,No,7,3,No
53,28010,14,4,2,No,3,4,No
45,31363,38,3,1,Yes,6,5,Yes
20,50094,39,2,1,No,8,2,Yes
33,58964,10,2,1,Yes,0,6,Yes
23,43338,1,1,3,Yes,5,2,Yes
46,39048,31,3,4,Yes,6,6,Yes
27,49036,21,4,1,Yes,6,4,Yes
44,72559,17,2,1,Yes,10,3,Yes
36,24726,5,4,2,Yes,2,1,Yes
20,18959,28,1,2,No,4,6,Yes
21,16753,38,1,1,Yes,3,3,Yes
50,72462,25,2,2,Yes,10,4,No
23,15287,11,3,4,No,7,4,Yes
43,75575,14,2,2,No,6,2,Yes
22,23043,32,2,1,Yes,7,1,Yes
32,28113,20,1,1,No,0,5,Yes
49,53596,11,1,1,No,0,4,Yes
59,62324,17,1,4,Yes,4,0,Yes
53,77198,17,2,1,No,5,6,Yes
24,21694,34,3,2,Yes,5,6,Yes
46,27535,13,3,3,No,3,1,No
56,33256,37,3,4,No,1,1,No
24,65875,8,4,2,No,6,3,Yes
52,43388,39,4,3,Yes,4,4,No
54,19170,10,3,3,No,10,1,No
32,45687,18,2,2,Yes,3,3,Yes
35,65260,20,1,3,Yes,0,1,Yes
44,53721,20,1,4,No,6,6,No
20,79101,6,2,2,No,5,6,Yes
52,78526,38,4,2,Yes,6,0,No
21,62804,4,4,3,No,2,3,No
42,54380,14,3,2,No,0,1,Yes
60,70364,35,1,4,Yes,7,6,Yes
39,68911,20,2,2,No,1,0,No
30,50108,18,1,4,Yes,10,3,Yes
50,33874,1,3,3,No,5,6,Yes
23,50701,15,3,4,Yes,1,5,Yes
52,67668,14,1,2,Yes,1,5,No
28,35484,15,4,2,No,3,5,Yes
31,39469,19,4,2,No,10,6,Yes
48,42334,0,2,3,Yes,10,5,No
47,77876,37,1,2,No,6,0,Yes
30,58487,14,1,2,No,3,2,No
20,43491,25,2,3,Yes,0,3,No
37,17966,22,3,4,No,4,2,Yes
47,16206,27,1,4,Yes,10,0,No
24,74972,23,2,1,No,8,5,Yes
39,56944,6,1,4,No,4,2,No
21,59519,30,4,3,Yes,1,3,Yes
41,72303,23,1,4,Yes,2,5,Yes
25,42034,4,2,2,No,4,0,Yes
42,24900,36,3,4,No,10,1,No
22,60570,21,4,2,No,8,2,No
56,18315,10,3,1,No,3,3,Yes
56,46339,35,2,2,No,4,0,No
37,57435,21,4,4,Yes,0,2,Yes
60,34173,11,4,1,Yes,6,4,No
39,33776,29,2,1,Yes,7,3,Yes
36,37964,33,3,2,Yes,9,4,No
43,56799,36,1,2,Yes,7,0,Yes
52,62964,35,1,1,No,0,6,No
30,35492,17,1,2,Yes,2,2,Yes
45,67048,24,4,3,No,1,3,No
58,34823,38,2,1,No,2,2,Yes
51,35099,29,3,3,No,8,2,Yes
24,43644,3,4,2,No,0,4,No
57,68212,22,3,1,No,5,0,Yes
57,73620,13,4,4,Yes,2,2,Yes
49,58573,3,1,2,Yes,5,0,Yes
50,73536,15,3,3,Yes,2,2,No
24,64785,11,3,2,Yes,7,1,No
45,78401,20,4,1,Yes,3,6,Yes
21,79272,40,4,3,Yes,7,3,No
36,31565,2,4,2,No,0,0,Yes
39,49978,29,2,2,Yes,9,0,Yes
50,42212,24,4,2,Yes,10,4,No
21,38821,26,1,3,No,6,5,No
31,16654,20,3,3,Yes,10,5,No
34,21221,29,1,1,Yes,9,3,No
43,17922,18,1,2,No,9,1,Yes
29,36980,33,2,1,Yes,8,0,Yes
39,49728,2,1,1,No,10,1,No
52,26853,25,3,2,Yes,2,5,Yes
22,68523,34,1,3,Yes,1,5,No
53,42103,4,4,3,Yes,1,0,No
30,28317,15,3,3,No,9,0,Yes
22,15695,38,1,4,No,8,0,No
28,21314,21,3,4,No,0,0,Yes
49,46403,27,3,3,Yes,0,0,No
36,33381,17,1,3,Yes,9,2,Yes
50,61815,32,4,1,No,5,4,Yes
53,54654,31,2,1,Yes,3,6,Yes
39,63298,2,1,2,No,5,5,No
35,35556,40,2,3,No,4,2,Yes
56,19294,3,2,2,No,5,1,No
34,64521,11,3,1,No,0,1,Yes
25,75895,35,3,1,Yes,8,1,No
26,20960,4,1,2,No,9,5,Yes
29,47426,3,4,1,Yes,10,4,Yes
50,52823,10,2,2,No,8,5,No
51,25915,35,2,2,No,4,6,Yes
34,52415,18,4,4,Yes,8,6,Yes
53,54427,24,2,2,No,3,5,Yes
43,38125,13,4,2,Yes,8,3,No
45,45258,32,2,1,No,7,1,No
37,20651,18,4,2,No,0,0,Yes
59,66048,8,3,1,No,5,3,No
25,56953,40,4,1,Yes,8,1,Yes
26,45025,36,2,3,Yes,1,3,Yes
56,71792,18,1,1,Yes,4,6,Yes
53,37317,34,4,1,Yes,3,0,Yes
25,73691,26,2,1,Yes,3,6,No
41,76033,8,3,1,No,1,1,Yes
44,53026,11,1,3,No,7,1,Yes
21,22174,22,3,4,Yes,7,3,Yes
22,19139,28,1,2,Yes,8,2,No
25,55099,15,1,1,No,7,0,Yes
40,22871,24,3,1,No,0,5,Yes
55,74142,24,4,2,No,9,5,No
37,64659,26,1,3,No,7,6,Yes
37,56602,28,2,4,Yes,1,4,Yes
20,79913,0,1,3,No,7,4,No
52,18318,8,1,3,No,3,5,No
36,41456,14,3,2,Yes,7,3,Yes
44,64915,40,1,4,Yes,7,6,No
55,39931,36,2,3,No,1,3,Yes
21,73916,2,1,1,Yes,10,4,Yes
43,58763,36,3,3,Yes,8,4,No
45,43766,23,3,3,No,4,5,Yes
41,76197,10,3,1,Yes,6,6,Yes
60,51391,32,1,3,No,3,2,No
29,26875,29,2,2,No,8,5,No
34,51052,3,2,2,No,6,6,Yes
56,24461,28,1,3,No,6,6,No
33,65550,7,4,2,Yes,5,5,Yes
53,20028,24,1,3,No,5,5,No
35,18887,37,1,1,Yes,9,2,Yes
31,57213,35,4,1,No,6,1,No
36,63402,8,4,1,Yes,1,3,Yes
41,48187,10,3,1,Yes,7,1,No
50,19830,29,2,4,No,9,4,Yes
54,22256,11,2,2,Yes,2,1,No
43,53399,5,3,4,No,9,0,Yes
33,44058,32,3,2,Yes,3,6,Yes
43,66049,28,3,2,Yes,2,1,Yes
20,24322,14,4,2,Yes,7,4,Yes
25,34714,3,2,3,No,9,6,No
23,71250,16,3,3,Yes,0,3,Yes
40,42540,40,4,1,No,1,5,No
55,48264,6,2,1,No,0,4,Yes
27,33145,14,1,3,No,1,0,Yes
20,29943,25,3,2,Yes,7,3,Yes
41,54268,26,1,1,Yes,8,6,No
29,57940,10,3,2,No,2,6,No
22,33194,4,2,4,Yes,8,6,Yes
20,17425,39,3,4,No,3,6,No
35,77175,5,3,1,No,2,3,No
52,34602,5,1,3,No,6,2,Yes
39,30412,15,4,2,Yes,7,6,Yes
43,15433,23,4,4,Yes,5,5,No
55,67398,8,3,1,No,3,4,No
24,49149,9,3,4,No,9,0,Yes
45,38487,17,2,4,No,10,4,No
30,55880,24,3,4,Yes,2,2,No
44,74206,0,3,1,No,8,2,No
35,74601,37,2,4,Yes,5,2,Yes
56,54472,4,4,1,No,1,4,Yes
26,20780,31,1,3,Yes,2,5,No
22,77771,9,3,2,Yes,8,5,Yes
44,21970,1,3,2,Yes,4,3,No
22,39250,37,3,2,Yes,9,5,No
60,34335,25,3,4,Yes,8,3,Yes
22,66659,35,1,2,No,9,2,Yes
40,26083,37,1,1,No,4,5,Yes
33,68727,11,2,1,Yes,1,6,No
52,53522,28,4,2,Yes,3,1,Yes
40,42665,4,3,1,Yes,10,2,Yes
56,68949,20,1,1,No,4,1,No
51,29586,25,2,1,No,6,3,Yes
36,34686,1,2,2,Yes,4,3,Yes
53,59905,37,2,1,No,6,1,No
51,43270,40,1,3,Yes,3,3,Yes
25,61466,11,2,1,Yes,0,6,Yes
55,57689,26,2,2,Yes,2,3,Yes
25,72360,20,2,2,Yes,1,6,Yes
30,48456,10,3,3,No,0,0,Yes
23,39813,34,4,2,Yes,0,5,Yes
43,59297,25,2,2,Yes,7,3,Yes
47,21822,4,2,4,No,0,0,Yes
41,26048,25,3,3,Yes,6,3,Yes
58,55872,32,1,3,No,8,2,No
29,66859,17,4,3,No,2,4,Yes
60,72250,0,3,2,No,1,1,Yes
36,73228,14,2,1,No,10,1,Yes
43,36615,35,2,3,No,1,3,Yes
50,39552,13,4,2,No,6,1,No
55,63704,34,1,4,No,4,5,Yes
49,74940,10,4,2,Yes,8,6,No
43,51647,19,4,2,Yes,5,0,No
43,31783,33,2,3,Yes,6,1,Yes
27,39588,30,4,1,No,8,2,No
34,19836,24,2,4,Yes,3,4,No
53,26097,21,3,4,Yes,8,2,Yes
24,41163,24,4,3,No,2,2,Yes
26,53797,4,2,2,Yes,6,2,Yes
47,50226,36,1,1,Yes,4,3,Yes
43,67728,18,2,3,Yes,0,2,Yes
52,27337,35,1,2,No,4,1,Yes
45,74638,16,3,1,No,5,1,Yes
37,74151,0,3,2,Yes,0,3,Yes
36,15136,6,1,2,No,6,6,No
51,52244,32,4,4,Yes,0,1,Yes
60,46820,21,3,4,Yes,0,0,Yes
43,63049,27,3,4,No,0,3,Yes
38,74680,32,3,1,Yes,4,1,Yes
27,64825,10,2,2,No,7,5,No
54,60471,26,3,1,Yes,10,3,Yes
22,21481,21,1,1,No,3,1,No
32,47903,3,1,4,Yes,3,4,No
59,38974,27,1,4,No,4,6,Yes
31,21769,1,1,2,No,2,2,Yes
32,46410,0,2,3,Yes,3,0,Yes
35,26154,18,4,1,Yes,5,4,Yes
47,24123,9,1,4,No,1,6,No
20,35279,28,4,2,No,2,5,No
24,60252,35,2,2,No,8,2,Yes
27,68888,14,4,3,No,0,5,No
23,26812,20,2,2,No,1,1,No
59,46330,10,3,3,Yes,10,4,No
38,37589,32,4,1,Yes,7,2,No
49,75448,21,1,1,No,3,0,No
22,74627,21,1,1,Yes,1,4,No
31,56220,34,1,2,Yes,4,0,Yes
46,57628,12,2,3,No,7,6,No
50,16853,6,4,1,Yes,2,0,No
22,36008,35,4,3,Yes,8,2,No
56,19306,10,3,4,Yes,0,2,No
59,78684,24,3,2,No,3,1,No
57,75479,24,3,3,No,6,1,No
32,37142,31,1,2,Yes,9,0,No
60,16164,6,4,4,Yes,8,4,Yes
27,33687,36,4,4,No,4,5,Yes
26,70386,17,1,3,No,6,3,Yes
44,22721,6,4,4,No,7,0,Yes
29,17293,13,1,4,No,5,4,Yes
59,25226,18,2,4,Yes,3,0,Yes
51,69842,16,4,2,Yes,3,4,Yes
31,78511,10,4,2,Yes,3,2,No
24,54352,35,2,4,Yes,3,2,Yes
25,56000,27,2,2,No,8,1,No
51,73993,40,3,4,No,6,0,Yes
50,24300,11,1,2,No,5,1,Yes
52,53519,9,3,3,No,7,6,Yes
58,48285,13,4,1,No,5,3,No
37,47720,28,1,3,Yes,10,1,No
59,73803,7,3,2,Yes,0,4,No
23,55548,8,4,1,Yes,1,3,No
40,71294,39,2,1,No,8,0,Yes
57,26237,12,4,2,No,4,0,Yes
44,68115,15,1,1,No,8,6,Yes
52,31618,6,2,3,Yes,0,3,Yes
37,36441,12,1,4,No,9,5,No
55,76228,25,2,4,No,1,0,Yes
38,53742,18,3,3,Yes,1,5,Yes
52,48809,26,1,2,No,2,4,No
42,39913,30,1,1,No,7,0,Yes
56,48603,18,4,3,No,2,3,Yes
29,69945,2,4,3,No,5,6,No
50,27637,25,1,3,No,7,5,No
59,77837,25,3,3,No,6,3,No
32,28964,34,2,3,No,7,0,No
48,15823,1,2,4,Yes,3,0,Yes
46,32964,30,3,3,No,5,1,Yes
56,55318,12,2,4,Yes,5,5,No
46,75216,6,4,3,No,0,6,No
48,55478,26,4,2,No,9,6,Yes
35,74275,10,4,4,No,1,0,Yes
22,25505,36,1,4,No,7,4,Yes
29,49055,0,1,2,Yes,5,4,Yes
40,38123,17,2,3,No,7,3,Yes
31,57403,13,4,4,No,7,0,No
35,32510,40,4,1,No,6,6,Yes
20,59199,36,2,2,No,1,4,No
53,52005,30,1,1,No,2,1,Yes
38,45546,32,2,3,Yes,0,5,Yes
59,26495,36,1,1,Yes,5,1,Yes
39,54040,38,4,2,No,2,2,Yes
50,63526,16,3,2,No,8,6,No
37,59545,9,4,4,Yes,5,6,No
28,26531,24,1,3,Yes,7,2,Yes
53,64468,32,4,1,Yes,10,2,Yes
26,64041,0,2,2,No,6,1,Yes
39,42110,13,4,1,Yes,3,3,Yes
54,15554,0,2,1,No,4,5,No
54,22599,7,3,1,Yes,3,4,No
47,31162,11,1,1,Yes,4,2,No
56,36708,30,2,3,No,7,3,No
32,37819,1,4,1,No,5,6,Yes
36,48626,35,4,3,Yes,5,4,Yes
58,48647,4,4,1,Yes,10,4,No
27,20337,29,3,1,Yes,0,5,Yes
30,22978,0,3,3,Yes,7,3,Yes
43,66301,0,2,2,Yes,9,3,No
26,20132,37,2,4,Yes,2,1,No
41,23736,14,3,3,No,2,4,Yes
52,50145,9,3,2,Yes,5,2,Yes
48,79105,14,2,4,Yes,9,0,No
30,63439,20,1,1,Yes,0,4,Yes
56,65527,35,4,4,No,9,5,No
42,16114,21,2,2,Yes,4,1,Yes
53,15866,22,4,4,No,4,6,Yes
42,36860,13,4,3,Yes,10,1,Yes
31,26839,16,4,1,Yes,4,4,Yes
60,73174,11,1,4,Yes,4,6,No
52,77398,10,4,1,Yes,7,1,Yes
25,67132,17,1,3,Yes,2,6,No
37,36858,10,3,4,Yes,0,4,No
55,41458,28,3,2,No,8,5,No
53,62956,40,3,3,No,3,0,Yes
