Age,MonthlyIncome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,NumCompaniesWorked,TrainingTimes,Attrition
29,34654,25,1,3,No,10,3,No
36,49551,39,4,4,No,4,4,Yes
36,77148,40,4,4,Yes,6,5,Yes
20,40581,32,1,3,Yes,8,0,Yes
27,68865,13,2,3,Yes,8,6,No
47,77025,30,3,1,Yes,9,1,No
53,68140,11,3,4,Yes,7,0,Yes
32,47859,23,1,1,No,3,1,No
52,36485,33,3,2,No,5,6,No
40,28329,9,1,4,Yes,2,5,Yes
37,72100,9,1,3,No,8,3,Yes
60,70500,3,4,3,No,5,2,Yes
45,55222,40,1,1,No,5,1,Yes
25,65358,1,1,1,Yes,7,4,No
40,78714,16,1,3,Yes,2,2,No
39,33221,23,4,4,Yes,2,5,No
51,71043,39,1,3,Yes,6,0,No
22,67404,4,4,2,Yes,7,6,No
45,52223,19,3,1,No,0,6,No
30,56056,29,2,1,Yes,9,3,Yes
22,26278,35,2,1,No,3,3,Yes
35,18421,12,4,1,No,10,4,Yes
30,30976,34,1,2,Yes,9,1,Yes
46,49842,29,2,3,No,8,6,No
42,29899,40,1,1,No,6,0,Yes
30,69677,33,2,1,No,8,1,Yes
31,40256,3,2,3,No,5,6,Yes
30,41863,2,1,2,No,7,2,No
48,17956,36,1,4,Yes,8,6,Yes
25,68040,23,1,2,No,7,4,Yes
53,73261,2,4,1,Yes,1,1,Yes
21,44402,36,2,4,Yes,1,0,Yes
37,42284,27,3,1,No,2,6,Yes
43,58506,25,2,4,Yes,5,2,No
28,62658,32,3,3,No,9,6,No
49,30757,24,2,1,Yes,5,1,No
29,72793,12,4,2,No,10,4,Yes
58,15352,11,2,2,No,3,3,No
28,49330,19,1,4,No,5,6,Yes
22,61990,20,2,1,Yes,7,4,Yes
46,17373,6,3,4,No,3,5,No
42,78214,19,4,2,Yes,7,2,No
33,19659,40,3,4,Yes,5,1,Yes
21,63139,5,2,1,Yes,5,6,No
59,60449,23,1,1,No,4,4,No
46,75684,19,4,1,Yes,10,6,Yes
47,20494,16,1,3,No,4,4,No
41,64449,5,2,2,Yes,10,5,Yes
37,60734,1,4,2,No,6,0,No
59,16833,21,4,1,Yes,0,6,No
52,41723,25,2,3,Yes,3,6,Yes
40,45987,11,2,1,No,6,1,No
35,20864,32,3,4,No,7,5,Yes
50,46739,24,2,1,Yes,10,4,Yes
35,75145,9,3,3,Yes,4,4,Yes
38,30770,20,4,3,Yes,0,3,Yes
40,26826,22,2,2,No,7,6,No
35,45102,7,2,3,No,8,6,Yes
60,16141,24,3,3,No,5,6,Yes
26,58627,19,2,2,Yes,0,4,No
50,29978,21,3,4,Yes,9,0,No
55,55459,36,1,3,Yes,2,1,Yes
28,37659,10,3,3,No,0,0,Yes
23,28787,26,4,2,Yes,8,5,No
36,57625,13,2,1,Yes,10,3,Yes
25,29187,23,1,3,Yes,1,4,Yes
35,70862,25,3,4,No,4,2,Yes
30,73476,30,1,4,No,2,5,No
51,50947,33,2,3,No,5,2,No
24,34572,18,4,1,Yes,2,5,Yes
25,48245,8,2,3,Yes,9,5,No
30,53909,33,3,3,Yes,4,1,Yes
27,49566,1,2,1,No,7,0,No
58,47485,16,2,1,Yes,5,3,Yes
49,74873,25,2,3,No,0,2,No
28,23630,21,3,2,Yes,0,1,Yes
45,32424,25,3,3,Yes,2,6,Yes
47,60425,16,4,1,Yes,1,0,Yes
28,23808,23,4,1,Yes,5,1,Yes
57,31181,20,2,2,Yes,1,1,Yes
50,76159,17,3,3,No,2,6,Yes
30,16078,21,3,3,No,9,3,No
22,25246,30,2,1,Yes,8,0,Yes
54,59318,13,1,3,Yes,4,5,Yes
47,51293,4,4,4,Yes,4,2,No
38,52427,22,4,2,No,2,1,Yes
36,43754,35,1,1,No,6,3,Yes
49,59895,24,3,1,No,2,3,No
49,42821,21,4,4,No,8,0,No
27,61089,29,4,4,Yes,8,6,No
22,62724,5,2,4,No,5,4,Yes
30,56134,5,1,4,No,9,5,Yes
54,25569,11,4,4,No,10,1,No
30,36166,29,4,2,No,6,5,Yes
39,34874,9,1,4,Yes,5,6,No
31,37146,8,1,2,Yes,4,5,No
55,47309,30,4,3,Yes,4,2,Yes
27,76272,8,4,1,Yes,2,0,Yes
49,34397,7,3,3,No,3,1,No
31,56953,5,3,3,No,9,1,No
35,39214,25,2,1,No,10,1,No
38,54462,32,4,3,No,5,2,Yes
58,48602,18,4,1,Yes,10,0,Yes
34,20743,26,1,1,Yes,9,6,No
55,67116,17,1,2,Yes,10,6,Yes
31,25713,21,1,4,Yes,2,1,No
53,71993,2,4,3,No,0,6,Yes
43,31470,20,4,1,No,7,1,No
46,15355,28,3,3,Yes,7,5,Yes
20,76222,14,1,4,No,6,0,Yes
37,34807,30,2,1,No,3,4,No
44,53435,6,4,4,No,10,5,No
25,46030,15,1,4,No,3,3,Yes
29,60712,21,1,4,No,1,2,Yes
50,66958,17,4,4,Yes,1,5,Yes
58,36201,5,2,4,Yes,0,3,No
31,64851,15,4,3,No,9,6,No
40,58540,22,4,1,No,2,3,No
49,31395,5,2,1,No,9,6,Yes
49,23376,30,2,3,No,1,0,No
38,59071,36,4,4,No,5,3,No
24,58794,9,2,1,No,9,0,Yes
24,22585,13,4,4,No,7,3,No
45,18315,29,4,2,No,6,1,Yes
57,25766,34,4,2,Yes,2,4,Yes
52,27288,0,2,3,No,2,1,No
42,78356,20,2,2,Yes,10,4,Yes
40,25219,12,3,2,No,1,5,No
40,39579,21,1,1,No,10,0,Yes
42,29538,3,1,1,Yes,8,1,Yes
43,76940,0,1,1,No,8,1,Yes
43,41187,35,3,1,No,0,1,Yes
41,53818,34,4,3,Yes,4,3,Yes
39,79152,7,2,4,No,3,0,No
47,57492,31,1,1,Yes,9,6,Yes
46,63673,22,1,3,No,10,3,Yes
31,20962,5,2,3,Yes,8,4,Yes
60,66267,1,3,1,Yes,4,0,No
26,62421,0,3,2,No,0,0,Yes
59,52233,5,2,1,No,3,5,Yes
33,24197,36,2,4,Yes,4,0,No
42,70476,7,2,3,Yes,8,1,No
45,72314,6,3,2,No,9,0,Yes
25,39733,19,3,1,Yes,8,1,No
59,71567,35,4,4,No,8,5,No
31,34530,25,2,2,No,2,5,Yes
55,19958,14,1,2,No,3,4,Yes
40,42882,20,2,1,Yes,10,1,No
33,51141,36,2,2,No,9,2,Yes
39,42036,7,3,1,No,7,3,Yes
47,42019,38,1,1,No,7,1,No
21,59535,36,1,1,Yes,9,5,Yes
29,37249,33,1,2,Yes,1,0,No
57,27709,18,4,1,No,6,6,Yes
29,45817,6,1,4,No,2,4,Yes
29,30696,39,2,3,Yes,8,3,Yes
55,62773,16,4,2,No,2,1,Yes
36,70521,2,3,2,No,4,1,No
45,53147,32,4,3,Yes,7,0,Yes
44,60023,40,3,4,No,7,5,Yes
39,34969,15,4,3,No,9,6,No
46,75016,29,3,4,Yes,8,5,No
36,26776,4,3,3,No,1,5,No
44,17051,32,4,3,Yes,0,1,Yes
36,58825,12,2,4,Yes,6,1,No
54,17084,23,2,1,Yes,3,5,No
54,48025,23,3,1,Yes,9,6,No
49,58154,38,4,4,Yes,10,4,No
27,62358,21,3,3,No,7,5,Yes
26,29634,26,3,1,No,6,2,No
35,32446,5,1,2,Yes,9,3,Yes
32,65872,40,1,1,No,8,3,No
41,78148,5,3,2,Yes,0,1,No
40,53197,13,2,4,Yes,6,4,No
59,30137,17,4,4,No,2,0,Yes
59,63253,10,3,2,No,3,2,No
33,73386,21,1,3,Yes,2,3,Yes
55,77061,20,2,2,Yes,6,2,Yes
52,49334,30,3,4,Yes,6,3,No
26,75455,13,2,4,No,9,2,Yes
35,60333,2,2,2,Yes,8,5,No
43,34203,9,3,3,Yes,0,2,No
43,25006,39,1,4,No,0,1,No
34,74177,40,2,3,Yes,8,0,No
22,21709,5,2,2,No,8,2,Yes
28,32199,31,4,4,No,8,3,No
27,42100,22,1,2,Yes,10,4,Yes
29,28202,7,4,1,Yes,2,0,No
42,60837,28,1,3,Yes,1,1,No
40,61826,5,3,3,Yes,7,3,No
24,47190,10,3,4,No,3,3,No
54,24277,11,4,4,Yes,3,4,No
29,44183,1,2,3,Yes,2,2,No
58,68823,9,3,1,No,8,4,Yes
59,36116,12,3,3,Yes,9,4,No
58,50904,14,4,3,No,6,6,Yes
35,56469,4,3,4,No,3,2,Yes
53,22168,40,2,2,No,1,3,No
49,51771,14,2,1,Yes,6,2,No
50,23139,21,1,4,No,5,3,No
50,23326,9,2,2,Yes,5,3,Yes
57,54193,23,4,1,Yes,9,6,No
51,76988,31,2,1,Yes,8,3,No
22,68699,30,2,2,Yes,8,5,Yes
45,45750,7,2,1,No,0,6,Yes
22,35508,3,3,3,Yes,9,5,Yes
51,58148,13,2,2,Yes,2,1,No
29,55033,29,2,4,Yes,4,6,No
51,19010,29,2,4,Yes,4,1,No
23,24990,10,1,2,No,4,2,No
58,28701,33,1,1,Yes,10,5,No
22,32731,32,2,1,Yes,0,0,Yes
57,78759,5,4,1,Yes,1,5,No
26,16985,25,4,4,Yes,8,4,Yes
45,47324,29,1,4,Yes,8,0,Yes
35,55596,34,2,3,Yes,6,3,No
59,20583,36,4,2,No,4,0,No
33,36540,3,3,3,No,4,1,No
43,51991,29,3,2,No,6,4,No
45,34703,2,1,4,Yes,8,2,No
22,24549,31,1,3,Yes,10,5,No
34,28723,32,2,4,No,9,2,No
23,49387,12,2,1,Yes,10,1,No
22,32091,4,3,3,Yes,4,3,No
27,69554,21,1,3,Yes,4,3,Yes
36,68743,35,1,3,No,7,3,No
56,76221,26,3,3,No,7,5,Yes
44,72147,6,2,1,No,10,4,Yes
29,42416,10,3,2,Yes,4,1,No
43,58680,37,3,4,Yes,7,3,Yes
30,74875,33,1,3,No,7,0,No
39,17652,19,3,3,Yes,10,1,No
20,78881,28,4,1,No,8,1,Yes
39,47143,15,1,2,No,5,0,Yes
54,30752,31,1,2,No,0,2,Yes
51,44543,39,1,3,Yes,4,3,Yes
39,26307,31,2,2,Yes,1,6,No
42,15252,37,1,4,No,8,4,No
43,43141,0,3,3,Yes,9,4,Yes
56,19659,40,3,4,Yes,2,3,No
25,56690,18,2,4,Yes,4,5,No
48,79875,24,2,3,Yes,8,2,No
47,66733,30,2,1,Yes,0,5,No
46,54980,37,2,2,Yes,8,6,Yes
23,79554,34,1,1,Yes,10,0,No
46,74120,12,2,1,No,6,3,No
57,77308,18,2,4,No,9,0,No
50,22411,33,4,4,No,9,4,Yes
48,57527,5,1,4,No,0,4,No
43,48307,9,2,1,Yes,0,5,No
27,22196,40,2,4,Yes,0,3,Yes
33,58262,20,4,2,Yes,10,2,Yes
53,30371,8,3,4,Yes,1,4,No
27,25138,29,2,3,Yes,9,0,Yes
23,68200,26,4,2,Yes,3,5,No
48,71667,28,2,1,No,9,0,Yes
43,31034,19,4,3,Yes,1,3,Yes
22,71612,31,1,3,Yes,4,6,No
53,66627,16,4,3,Yes,6,4,Yes
46,28014,19,4,3,No,10,1,No
54,61334,36,4,4,Yes,2,0,No
60,27154,14,1,3,No,8,5,Yes
54,38544,14,2,4,No,6,3,Yes
25,72384,30,1,4,No,1,0,Yes
38,40673,7,3,1,Yes,1,4,No
26,72417,38,2,1,Yes,5,4,No
43,64188,6,1,3,Yes,2,2,Yes
56,73786,35,3,3,No,0,4,Yes
56,45888,26,4,2,Yes,5,0,Yes
53,46663,1,2,1,Yes,1,6,No
42,63608,22,2,2,No,5,1,No
22,70799,8,2,3,No,7,0,No
44,70991,38,1,4,No,8,3,No
49,48898,19,2,2,No,6,3,Yes
21,57997,14,4,4,No,5,2,No
49,23953,29,3,3,Yes,9,2,Yes
53,77865,31,4,3,No,7,2,No
54,51379,5,4,1,Yes,2,4,Yes
57,74964,32,1,4,No,9,6,Yes
34,29823,35,4,3,Yes,9,3,Yes
32,70238,7,1,2,Yes,4,3,Yes
53,39855,0,2,1,No,7,6,Yes
24,21738,35,3,4,No,1,5,No
44,46599,31,2,1,Yes,8,3,Yes
57,71904,15,2,2,No,4,2,No
25,33864,36,3,1,Yes,4,1,Yes
24,36239,16,3,1,Yes,9,3,No
37,21332,15,1,1,No,0,2,Yes
52,57147,1,1,1,No,3,2,No
50,20008,9,4,4,No,7,1,No
49,19755,3,3,1,Yes,1,4,No
54,74564,18,1,1,Yes,6,5,No
36,53201,18,1,3,Yes,0,3,Yes
41,30159,1,2,3,No,5,3,No
44,21021,33,1,2,Yes,0,0,Yes
35,50359,19,4,2,Yes,5,2,No
49,41687,33,3,3,No,2,1,Yes
41,60939,29,4,3,No,7,4,Yes
51,50516,22,4,4,No,8,4,Yes
20,29495,38,1,1,No,7,2,Yes
59,74278,16,4,2,Yes,8,0,Yes
49,41142,14,2,4,No,2,4,No
29,26950,37,3,1,No,10,6,No
20,19393,23,4,4,Yes,6,4,No
36,44131,6,2,3,Yes,4,6,Yes
36,27717,31,3,3,Yes,10,0,No
51,69667,2,3,2,No,4,2,No
21,53008,32,1,2,Yes,1,3,No
42,29841,16,4,3,No,5,4,Yes
58,38747,2,2,4,Yes,9,6,Yes
44,17357,7,4,4,No,7,1,Yes
26,16910,33,2,1,Yes,0,5,No
50,37623,0,2,2,No,9,3,No
34,50068,3,1,2,No,10,3,No
21,72189,24,2,4,Yes,6,3,Yes
36,64978,40,4,3,No,7,2,No
48,37555,35,4,4,Yes,4,5,Yes
37,58426,0,2,4,No,4,0,No
28,73293,14,1,4,No,1,3,Yes
27,34093,24,1,1,Yes,2,0,Yes
49,38649,37,4,4,Yes,10,5,No
34,76336,28,1,4,No,7,6,No
58,40999,4,4,3,Yes,0,6,Yes
51,48726,31,3,3,No,4,6,Yes
40,48577,9,3,3,No,2,0,Yes
24,42911,33,1,2,No,1,5,Yes
39,21516,26,1,2,No,4,6,Yes
53,16040,1,4,2,No,2,6,No
37,64099,17,3,4,No,2,4,No
26,79961,6,1,3,Yes,2,1,Yes
42,57101,1,1,3,No,10,3,No
51,73214,30,4,2,Yes,10,5,No
35,77104,26,1,3,Yes,1,4,No
39,18925,35,1,2,No,0,0,No
33,54636,5,4,1,No,7,3,No
39,54133,23,3,3,No,5,3,No
50,37768,2,3,2,No,8,5,Yes
28,27351,31,1,3,Yes,5,6,Yes
29,29501,4,2,4,Yes,2,1,No
21,39228,18,2,2,Yes,3,3,No
33,31142,1,3,3,No,3,0,No
29,58769,22,2,2,Yes,8,5,No
37,37286,37,4,1,Yes,7,6,Yes
55,48046,30,2,2,No,0,4,Yes
20,27653,0,2,2,Yes,0,3,No
43,36606,9,3,2,No,5,0,Yes
30,33930,30,1,3,Yes,0,5,No
28,54091,7,4,2,Yes,6,3,No
33,39194,24,1,3,No,2,1,Yes
31,52096,6,1,4,Yes,3,6,Yes
28,79916,5,1,3,No,6,4,Yes
34,27610,31,2,2,No,7,2,No
50,29532,31,4,2,Yes,8,2,Yes
30,19245,13,2,3,Yes,6,3,Yes
59,22811,39,2,2,No,9,3,No
41,71728,31,3,2,No,1,6,Yes
31,77316,38,1,1,Yes,3,1,Yes
37,20730,10,2,1,Yes,2,3,Yes
60,62404,13,1,2,Yes,5,0,No
34,48129,5,2,2,Yes,10,4,Yes
22,37708,13,3,4,No,6,3,Yes
53,24140,32,4,1,No,0,5,No
46,78860,11,1,2,No,7,2,No
41,58586,18,4,4,No,3,5,No
47,46281,26,4,2,No,8,0,Yes
20,45128,36,2,4,No,10,0,Yes
32,20622,30,2,3,No,9,5,No
29,20904,11,3,1,No,2,1,Yes
20,54422,22,1,1,No,10,2,Yes
36,19502,2,2,2,Yes,0,6,No
50,50882,8,2,2,No,9,2,No
54,76585,26,3,1,No,2,3,No
57,79933,34,2,1,No,2,5,No
24,25974,37,3,2,Yes,7,0,No
39,73080,29,2,2,No,3,0,Yes
23,40154,14,4,3,Yes,9,4,No
35,47002,30,4,1,No,0,3,No
59,22105,11,1,3,Yes,7,1,No
52,42927,2,1,2,No,8,2,Yes
37,27053,38,2,1,No,4,0,Yes
45,78288,14,2,1,No,9,3,Yes
30,22162,9,3,4,No,9,0,Yes
53,67524,14,2,1,No,4,2,No
57,49556,9,4,4,Yes,9,5,No
29,71409,4,4,2,No,9,5,No
40,77304,21,3,4,Yes,5,3,No
54,37194,16,1,1,Yes,10,2,Yes
48,53940,5,2,1,Yes,7,5,No
56,16276,30,1,4,Yes,6,1,Yes
56,33886,21,1,2,Yes,9,5,Yes
27,30682,24,4,3,Yes,3,1,Yes
45,74941,13,4,4,Yes,6,2,Yes
37,59116,5,1,2,No,5,4,No
32,42307,20,2,3,No,0,4,Yes
42,72278,29,1,4,No,0,5,No
51,24782,35,3,2,No,0,2,Yes
43,31435,34,1,4,No,9,0,Yes
47,45928,27,4,1,Yes,10,4,Yes
20,59326,3,2,3,Yes,1,4,Yes
31,36779,4,4,1,No,3,4,Yes
35,79647,0,4,1,No,0,5,No
38,75048,30,2,2,Yes,6,0,No
28,69939,5,1,3,Yes,7,3,No
29,78834,10,3,4,Yes,9,2,No
47,40706,21,1,2,No,0,3,No
40,78652,40,4,1,Yes,2,6,No
34,31442,5,4,1,Yes,5,3,No
49,60955,40,3,1,Yes,1,4,Yes
48,30203,30,2,2,No,8,5,Yes
51,18890,35,1,2,No,6,2,No
31,25377,37,3,3,Yes,1,4,No
29,51013,7,1,2,Yes,10,2,Yes
22,59393,9,1,1,No,5,1,Yes
41,79740,18,1,1,No,7,0,No
20,67870,39,4,2,Yes,6,6,Yes
42,18708,31,4,2,No,0,1,No
31,56317,12,4,2,No,2,4,No
30,61739,1,1,4,Yes,5,0,Yes
41,62031,36,3,3,No,2,6,Yes
45,67712,5,2,1,No,1,6,Yes
28,38211,11,2,3,Yes,2,2,Yes
44,16262,36,4,3,Yes,0,0,No
30,46243,39,4,4,Yes,8,0,No
20,70433,27,1,4,Yes,9,2,No
21,64611,16,3,2,Yes,1,3,No
43,44411,8,2,4,No,8,0,No
56,67289,13,2,3,No,6,0,Yes
43,53434,35,1,1,No,4,0,No
24,47134,8,3,2,No,1,6,Yes
28,60932,9,4,4,Yes,8,3,Yes
40,66127,22,4,1,Yes,9,0,No
34,36923,19,2,2,No,2,4,No
25,59695,21,4,3,Yes,7,0,No
52,17546,34,3,2,No,7,4,No
46,59619,27,3,3,No,7,0,Yes
26,71111,7,4,1,Yes,7,4,No
49,59803,25,3,4,Yes,6,0,No
55,75976,17,4,1,Yes,1,5,No
25,23883,11,4,2,Yes,2,5,Yes
38,47452,11,4,3,No,1,4,No
35,26224,17,3,1,Yes,10,4,Yes
51,34029,15,3,4,No,0,4,Yes
32,68872,11,3,4,Yes,8,5,No
55,30384,38,3,4,No,5,6,No
59,58827,9,3,4,No,3,0,Yes
51,54589,35,3,4,No,0,1,Yes
55,40478,14,2,2,No,3,0,No
42,69498,27,1,3,No,6,3,No
33,19693,4,4,1,Yes,4,3,No
58,67582,29,4,2,No,5,5,No
21,43658,37,4,2,No,7,0,No
33,66002,14,4,2,No,8,5,Yes
26,44497,31,2,4,Yes,1,0,Yes
47,71202,23,4,1,No,10,5,Yes
26,54957,16,3,1,No,9,3,No
45,42820,7,1,1,Yes,9,0,Yes
51,19701,16,4,4,No,1,5,Yes
43,78121,36,3,4,Yes,9,0,Yes
25,24430,13,3,4,No,1,2,Yes
37,38149,11,1,4,No,9,2,No
40,30094,33,3,4,Yes,5,0,Yes
25,40227,31,1,4,No,10,1,No
22,21089,12,4,3,No,0,0,No
37,37710,16,4,1,No,7,6,No
44,18347,37,3,2,No,9,1,Yes
43,29325,13,2,1,No,1,4,Yes
25,18211,9,2,3,No,0,6,Yes
51,24600,22,4,3,Yes,7,5,Yes
46,46735,40,2,2,No,9,3,No
40,34674,12,1,4,Yes,9,0,Yes
45,18376,1,1,4,Yes,9,3,Yes
56,79952,6,1,3,Yes,8,1,Yes
44,76489,22,2,3,No,10,4,No
30,16430,38,4,1,Yes,7,5,No
59,53100,28,3,1,Yes,9,5,No
56,17005,26,2,2,No,9,1,Yes
24,79074,14,1,1,Yes,5,3,Yes
41,59346,26,2,3,No,9,5,No
54,73938,19,4,3,Yes,3,6,No
26,61611,15,4,4,No,7,6,Yes
23,17781,18,1,2,Yes,1,5,Yes
48,65469,20,2,1,No,3,5,Yes
41,72153,32,4,3,Yes,9,6,Yes
40,52634,7,1,3,Yes,10,2,Yes
34,62555,36,1,1,Yes,3,1,Yes
51,27818,5,1,2,No,7,0,No
51,48921,4,2,4,No,1,2,Yes
44,55195,7,1,4,No,5,6,No
48,64122,37,4,4,No,3,0,Yes
37,20015,7,3,1,No,8,1,Yes
54,18985,8,2,3,Yes,9,0,No
36,59993,1,3,2,No,0,0,No
33,33091,25,3,1,No,0,1,No
60,47985,19,3,4,No,2,3,No
28,55036,6,3,1,Yes,3,4,No
48,47361,25,4,4,No,3,2,No
27,48052,26,2,3,Yes,9,1,No
29,37667,12,3,4,Yes,8,3,Yes
31,32709,18,3,2,No,8,0,No
32,30171,38,4,3,Yes,6,3,Yes
48,32826,17,3,1,No,5,1,No
30,53150,20,3,4,No,5,6,Yes
43,52779,30,4,3,No,2,4,No
22,31743,20,1,4,Yes,4,4,Yes
44,77909,14,1,1,No,6,0,No
47,37909,25,1,4,No,2,1,No
44,50631,22,2,3,Yes,1,4,Yes
39,26671,5,3,4,No,4,1,No
38,59120,1,4,4,Yes,4,2,Yes
30,15968,36,3,4,No,10,5,Yes
51,22969,8,3,3,Yes,0,6,No
26,48238,5,1,2,Yes,6,1,No
60,43586,0,3,2,No,1,1,No
60,47485,6,1,2,No,2,6,Yes
30,58181,22,4,4,No,8,1,No
46,30236,1,2,2,No,2,3,Yes
25,52142,22,1,4,No,1,2,No
41,38448,28,3,2,Yes,7,3,No
56,37492,20,3,3,Yes,6,4,Yes
57,46219,40,1,1,Yes,1,1,No
51,75234,7,4,3,No,0,0,Yes
22,36227,14,1,2,Yes,8,6,Yes
39,19364,12,1,2,No,9,4,No
55,74470,31,2,2,Yes,10,6,No
59,31384,40,1,4,Yes,4,5,Yes
28,77875,15,1,4,Yes,7,2,Yes
29,74772,38,2,1,Yes,9,3,Yes
34,31811,7,4,2,Yes,5,6,No
57,64273,15,3,4,No,5,5,Yes
60,29925,5,2,3,Yes,4,4,Yes
37,23775,12,4,1,No,0,2,Yes
35,50715,31,2,2,No,10,2,No
32,63424,22,3,2,No,5,1,No
43,26573,27,3,1,Yes,7,3,No
39,30728,34,4,4,No,1,4,No
22,71101,10,1,1,No,1,3,Yes
55,49322,17,1,1,No,0,3,Yes
47,33755,0,4,4,No,3,2,Yes
49,53874,7,4,3,No,4,6,Yes
29,40290,32,3,3,No,9,5,No
41,77220,35,4,2,Yes,2,2,No
57,56448,18,3,4,No,4,1,Yes
55,42029,30,4,3,No,10,4,Yes
50,48776,9,2,2,Yes,8,1,Yes
46,79602,26,2,4,No,1,1,No
41,51991,14,4,1,Yes,6,3,No
26,69427,18,1,4,No,8,5,No
49,20932,36,1,4,No,0,1,No
29,48611,21,2,3,Yes,9,3,Yes
38,39988,10,4,1,Yes,8,0,No
52,43933,24,1,2,Yes,2,4,Yes
58,59592,9,4,3,No,1,3,No
29,58051,32,2,4,No,9,0,Yes
21,34917,9,4,4,Yes,3,1,No
37,41617,6,1,1,Yes,4,4,Yes
48,22968,20,2,3,Yes,7,3,No
36,72537,13,4,3,Yes,9,5,Yes
26,16914,9,2,1,No,0,2,Yes
55,19604,13,2,3,Yes,0,2,Yes
58,47174,3,3,1,Yes,3,0,Yes
53,17938,26,2,3,Yes,4,5,No
23,53314,19,1,3,Yes,1,5,Yes
23,72899,21,4,3,Yes,0,5,Yes
57,15333,26,2,2,Yes,6,3,No
54,17205,8,1,2,No,8,1,Yes
31,18480,34,1,4,Yes,4,6,Yes
38,74276,13,3,4,Yes,7,6,Yes
52,26614,1,4,4,Yes,2,2,Yes
56,77979,13,4,1,No,5,6,No
26,20956,12,2,4,No,10,6,Yes
38,37138,35,2,2,Yes,0,1,No
58,17253,14,2,1,No,8,6,Yes
23,23438,11,4,1,Yes,9,6,No
27,37566,25,4,3,No,4,5,No
46,64696,3,1,3,No,7,0,Yes
32,54576,15,2,4,Yes,3,0,Yes
41,79918,15,2,3,No,4,2,No
60,57167,18,2,1,Yes,7,1,Yes
47,15463,8,3,2,Yes,7,5,Yes
42,16368,5,2,2,Yes,6,2,Yes
54,29462,35,1,4,No,5,5,Yes
23,20191,28,1,4,No,10,5,Yes
59,45310,0,1,3,No,6,2,No
23,36271,17,4,1,No,10,6,Yes
57,15737,38,3,4,No,4,3,No
29,29952,19,2,3,No,4,0,Yes
31,53115,22,3,1,No,7,5,No
59,46787,34,4,4,No,3,4,No
55,31606,33,1,2,Yes,1,1,Yes
31,23056,7,1,3,Yes,1,2,Yes
30,64626,30,3,4,No,10,5,No
56,28858,9,1,1,No,8,2,No
25,20148,18,3,1,No,0,6,Yes
55,77040,8,4,2,Yes,6,0,No
59,51296,28,4,3,Yes,0,1,No
56,46621,38,4,3,No,7,1,Yes
31,28984,8,2,2,Yes,9,4,No
59,60438,26,2,4,Yes,9,1,No
53,58778,35,1,2,Yes,0,4,Yes
51,29426,1,4,4,Yes,8,5,No
24,36871,6,4,1,No,9,5,Yes
