Age,MonthlyIncome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,NumCompaniesWorked,TrainingTimes,Attrition
52,44584,2,4,1,Yes,2,6,No
59,26520,14,4,1,Yes,10,1,Yes
44,52989,26,1,3,No,9,4,No
31,76920,8,4,2,Yes,9,5,Yes
36,31296,16,3,1,Yes,4,4,No
24,20623,35,2,2,Yes,0,6,No
42,72372,1,2,1,Yes,6,1,No
44,25585,8,2,1,No,5,1,No
30,39985,11,1,4,No,6,6,Yes
33,58315,9,1,1,No,1,0,Yes
56,28828,15,1,2,No,7,6,No
46,36144,7,4,3,No,8,1,No
55,79226,3,3,2,Yes,2,5,Yes
47,21112,37,4,2,No,7,0,No
43,31424,40,1,4,No,9,4,No
51,23680,10,1,4,Yes,0,2,No
30,69033,22,1,2,Yes,2,5,No
47,50928,22,2,1,No,3,5,Yes
26,18955,21,1,1,No,1,6,Yes
46,69146,9,1,4,Yes,7,0,Yes
49,64903,8,4,3,No,1,1,Yes
46,34497,35,4,4,Yes,2,2,No
26,18321,13,1,3,No,2,3,Yes
26,45175,32,3,3,Yes,1,2,Yes
24,19495,15,4,1,Yes,0,1,Yes
41,26596,24,1,1,Yes,7,1,No
59,31775,29,4,2,Yes,0,3,No
41,45539,28,2,2,No,10,2,Yes
56,18185,19,2,1,No,8,3,No
49,59976,21,3,1,No,9,6,Yes
23,55589,31,1,3,No,5,2,No
40,33765,12,1,3,No,9,3,No
28,43403,33,3,2,Yes,8,4,No
57,40774,29,2,2,No,0,1,No
24,29832,7,3,2,No,3,5,No
57,53919,1,1,2,No,8,0,Yes
33,31200,34,2,3,No,1,0,Yes
35,43821,24,3,4,Yes,0,2,No
36,42411,20,1,1,No,3,2,Yes
55,50350,36,3,2,Yes,0,5,No
48,73891,17,4,2,No,4,4,Yes
34,51434,32,1,1,No,2,4,Yes
32,63158,11,2,1,Yes,6,3,Yes
49,67411,19,1,2,No,5,4,Yes
29,78351,13,4,2,No,6,6,Yes
21,15353,26,3,1,No,5,1,Yes
41,41900,9,1,3,No,4,6,Yes
57,42736,27,3,3,Yes,3,3,Yes
33,27415,24,1,2,Yes,8,3,Yes
60,43077,23,1,3,No,3,2,Yes
51,62337,1,1,3,No,5,6,Yes
50,31098,19,3,4,Yes,8,6,No
44,39839,1,3,2,Yes,0,3,No
32,23293,22,1,2,Yes,3,6,No
60,48708,36,4,3,Yes,9,5,Yes
51,73774,17,1,1,No,0,1,No
44,71775,31,1,1,Yes,6,5,No
41,60626,28,2,4,No,6,0,Yes
52,39712,13,1,1,Yes,2,0,Yes
42,77048,22,1,1,No,5,1,Yes
45,34851,6,3,2,No,1,1,Yes
37,68821,16,4,2,Yes,6,5,Yes
43,35346,18,4,4,Yes,7,4,Yes
33,74899,1,2,2,No,5,6,Yes
26,68542,31,3,3,No,10,0,No
32,51824,25,3,4,Yes,8,3,Yes
59,62081,32,1,1,Yes,8,3,No
60,63102,18,4,4,No,6,4,Yes
50,51901,19,2,1,Yes,8,5,Yes
21,43813,9,4,3,Yes,6,0,Yes
37,20195,36,4,2,No,1,3,Yes
32,78788,2,1,3,Yes,5,6,Yes
39,42567,35,4,1,Yes,2,0,Yes
38,65400,30,3,2,Yes,0,4,No
53,63347,26,2,2,No,6,4,Yes
56,74535,33,1,1,No,10,1,No
28,70049,12,4,1,No,5,6,No
25,52270,12,2,3,No,1,3,No
36,75882,0,4,2,Yes,0,4,No
59,21647,13,4,1,No,7,3,No
49,68905,18,3,4,Yes,10,1,No
29,78430,32,1,3,No,4,1,Yes
50,21904,3,4,2,Yes,6,1,Yes
50,55251,0,2,3,Yes,3,4,Yes
38,34999,28,2,3,No,7,6,No
47,28363,18,4,4,No,2,4,No
58,44890,2,2,1,No,8,2,No
22,57048,38,1,2,Yes,0,3,Yes
58,27192,1,2,2,No,7,3,Yes
40,64782,36,2,4,No,10,3,No
32,48110,25,2,2,Yes,8,3,Yes
50,34902,25,1,1,No,9,2,Yes
37,32917,21,3,1,Yes,2,0,No
42,23260,2,2,1,No,3,4,No
39,36754,27,4,4,No,0,4,Yes
57,43178,21,4,4,Yes,2,1,No
25,25519,38,4,4,No,1,1,Yes
38,20635,17,3,4,No,8,2,Yes
29,28179,37,1,4,No,4,4,No
46,34323,33,4,2,Yes,8,1,No
30,65712,20,2,1,No,2,1,No
23,33783,14,3,1,Yes,4,4,No
53,48105,4,3,4,No,6,6,No
27,31391,23,3,1,No,6,6,Yes
60,72782,7,3,2,No,6,3,Yes
26,48016,33,3,2,Yes,9,2,Yes
31,19844,33,1,3,No,9,5,Yes
40,26862,20,2,4,Yes,5,0,No
23,34386,7,1,1,No,0,4,No
37,43329,5,1,4,No,7,3,No
47,27481,3,4,1,No,7,0,No
47,66039,12,1,3,Yes,6,4,No
47,60365,20,2,4,Yes,7,1,No
42,43434,10,2,2,No,3,6,No
30,38133,3,3,1,Yes,10,1,No
36,66401,35,4,4,No,4,6,No
54,44438,23,3,3,Yes,8,4,No
47,67083,20,2,4,Yes,8,6,No
27,61005,34,3,3,Yes,4,4,Yes
28,49592,14,3,4,No,10,5,Yes
49,20801,0,3,3,Yes,4,0,Yes
31,45075,7,2,4,No,5,6,No
21,17743,36,1,2,No,6,0,Yes
58,66488,34,4,3,Yes,5,1,No
30,46204,40,2,4,No,4,2,Yes
48,66299,14,4,3,No,9,2,No
47,35003,13,4,2,Yes,1,6,Yes
46,15793,11,4,3,Yes,6,4,Yes
55,35319,14,3,3,Yes,0,5,No
60,29639,26,3,3,Yes,6,3,Yes
22,35710,6,1,2,Yes,3,1,No
32,42185,10,3,3,Yes,4,5,Yes
46,15579,36,2,3,Yes,10,1,No
45,46805,20,1,3,No,9,6,Yes
37,57571,26,3,4,No,1,0,No
24,27317,13,3,4,Yes,2,6,No
54,72772,33,3,1,Yes,4,4,Yes
60,18126,24,2,3,Yes,6,5,Yes
23,38236,32,3,2,Yes,7,3,Yes
50,28672,15,2,3,No,0,0,No
34,68442,1,3,3,No,9,6,Yes
40,27795,32,1,3,Yes,4,2,Yes
25,78028,36,4,1,No,3,3,Yes
60,64513,35,3,2,Yes,1,4,Yes
52,37924,3,1,1,No,1,2,Yes
26,25047,39,4,2,No,3,3,No
25,78566,1,1,1,Yes,7,0,No
58,41489,40,1,1,Yes,4,2,No
58,29817,24,1,4,No,10,1,No
48,60964,38,2,1,Yes,4,1,Yes
52,42612,11,3,2,No,7,0,Yes
41,16420,12,2,1,Yes,7,6,Yes
33,26494,37,2,2,Yes,2,4,No
41,66581,33,4,1,No,1,2,Yes
60,57255,24,1,4,No,10,5,Yes
59,34761,5,1,2,Yes,8,2,Yes
35,65607,35,1,4,Yes,3,4,Yes
38,28644,15,1,3,No,0,4,Yes
21,67737,9,4,2,Yes,8,5,Yes
36,41114,29,3,1,Yes,2,0,Yes
60,24285,14,2,2,No,6,2,No
50,35749,30,3,1,Yes,7,3,No
49,43050,8,4,2,Yes,2,1,No
21,23027,30,3,3,Yes,8,0,No
30,77923,1,1,1,Yes,1,3,No
45,50592,18,2,4,No,1,3,No
51,19969,11,2,2,No,10,6,Yes
53,28838,17,4,4,No,8,0,Yes
47,66442,5,2,2,Yes,10,0,Yes
29,39475,4,1,4,No,6,6,Yes
45,63372,5,1,1,Yes,4,2,Yes
40,38390,37,1,4,No,7,4,No
24,54603,30,4,1,No,4,3,Yes
21,79786,19,4,2,Yes,8,6,Yes
28,35608,31,3,2,Yes,10,0,No
24,56555,17,4,4,Yes,2,2,Yes
43,26088,38,1,2,No,6,6,Yes
41,36493,25,3,2,Yes,8,0,No
53,22053,18,4,3,Yes,3,4,No
49,18166,29,3,2,No,10,2,Yes
28,68163,28,4,4,Yes,10,3,Yes
47,69379,19,1,2,Yes,7,0,No
48,20765,16,3,4,Yes,7,3,Yes
58,23894,10,4,3,Yes,8,0,No
38,58173,1,1,2,No,6,0,No
28,55911,10,2,3,Yes,7,3,Yes
42,49978,14,3,4,Yes,2,2,Yes
52,43289,29,1,1,Yes,0,0,Yes
59,56732,13,4,3,Yes,4,0,Yes
39,79183,12,1,3,Yes,1,2,Yes
42,38903,34,3,2,Yes,5,1,No
55,59273,7,2,1,No,5,1,No
31,36922,34,1,1,No,1,2,No
22,22421,34,4,2,Yes,3,6,No
47,63131,24,2,4,No,1,6,No
56,55724,9,4,1,Yes,7,4,No
31,17179,40,4,2,No,10,2,Yes
33,48399,36,1,4,No,3,3,No
35,76486,4,2,1,Yes,10,5,Yes
58,44088,14,4,4,Yes,4,2,Yes
34,46590,1,3,2,Yes,1,6,No
33,60253,29,2,4,Yes,4,4,Yes
53,52596,38,4,1,No,10,2,Yes
54,15749,38,1,1,Yes,9,6,No
49,77801,12,1,3,Yes,0,5,No
39,46157,6,3,2,No,10,6,Yes
22,60167,2,4,4,No,0,1,Yes
47,57775,23,1,3,Yes,3,2,No
29,49414,3,2,2,No,10,4,Yes
40,68594,8,3,1,No,7,5,Yes
37,65126,1,1,2,Yes,9,1,No
35,56140,5,4,3,No,7,4,Yes
58,54679,7,2,2,Yes,10,5,Yes
45,20679,14,1,1,No,3,1,No
39,55702,21,4,3,Yes,9,1,No
50,17779,32,3,1,Yes,8,1,No
60,56113,12,3,1,Yes,6,4,No
57,71772,24,3,1,Yes,6,1,Yes
44,18782,5,1,2,No,1,6,No
30,40353,24,3,4,Yes,8,4,Yes
33,39117,24,1,2,No,5,3,No
52,40055,24,1,2,No,4,6,Yes
43,48543,34,3,2,No,5,1,Yes
22,79572,40,2,4,No,9,4,Yes
27,47890,29,1,2,No,5,4,No
30,59015,30,1,3,Yes,1,3,No
29,44341,17,2,1,No,10,4,No
42,29174,30,2,4,Yes,9,3,Yes
38,57204,22,1,3,No,8,2,No
43,68732,25,1,1,Yes,7,0,No
21,28458,24,2,4,No,8,1,No
33,67633,13,2,4,No,5,1,No
38,38760,29,3,4,Yes,1,4,No
27,36617,40,4,4,No,7,4,No
23,67037,21,3,3,No,2,0,Yes
49,15679,2,2,2,No,2,3,Yes
47,68594,30,2,2,No,9,2,No
38,64646,12,1,2,No,4,6,Yes
30,78132,12,3,3,Yes,6,5,No
38,71158,36,3,1,Yes,8,0,Yes
27,18818,29,4,2,Yes,10,5,Yes
40,65228,20,4,1,No,0,6,Yes
20,69864,9,3,1,No,9,3,Yes
44,66917,0,4,4,Yes,8,6,No
33,70937,34,2,1,No,1,3,Yes
59,47707,12,4,3,No,6,1,Yes
40,26277,4,1,2,No,8,2,No
22,52870,38,4,1,No,4,0,Yes
21,78532,29,1,3,Yes,5,0,No
25,54288,16,2,4,Yes,1,5,No
56,15313,3,3,3,No,0,6,No
52,73541,14,3,1,No,10,0,Yes
40,28174,15,4,1,Yes,8,2,Yes
46,66387,12,1,2,Yes,7,6,No
36,67020,10,3,4,No,3,1,No
50,52117,27,1,3,No,0,2,Yes
38,72451,8,2,3,Yes,9,1,Yes
26,56810,9,2,1,Yes,3,0,Yes
47,31531,7,2,2,No,8,6,No
59,73265,11,2,1,No,10,2,No
30,55752,18,4,4,No,7,4,Yes
47,37469,31,2,1,No,1,4,Yes
34,23686,9,2,2,No,4,3,No
28,44400,25,2,2,No,8,5,Yes
43,20088,13,4,1,No,9,3,No
44,31594,35,1,2,No,8,5,Yes
28,30082,40,2,2,Yes,8,4,No
20,54809,27,4,4,No,1,3,Yes
23,20829,9,2,2,Yes,7,6,Yes
21,78491,9,3,2,No,8,5,Yes
43,43691,37,2,3,Yes,7,1,No
34,22159,15,2,2,Yes,10,0,Yes
49,67254,16,2,4,No,5,3,Yes
48,39023,13,1,2,Yes,5,1,No
47,16282,37,2,1,Yes,5,5,No
27,33526,33,2,2,No,10,2,No
57,28462,35,1,2,Yes,6,4,No
52,55783,40,3,3,Yes,10,4,No
20,63202,28,2,1,Yes,10,2,Yes
20,71283,23,4,3,No,5,2,No
23,55825,22,3,1,No,5,3,Yes
41,69277,25,2,2,Yes,0,1,Yes
53,54492,11,2,2,Yes,0,2,Yes
51,64751,8,1,4,No,1,6,Yes
24,64896,11,3,1,No,7,1,Yes
58,49244,0,1,1,No,4,2,No
38,18705,36,4,2,No,1,2,No
30,73756,14,2,1,Yes,1,5,No
33,63413,2,2,3,Yes,8,3,Yes
42,20013,11,1,3,Yes,7,4,No
54,79124,34,2,1,Yes,2,2,Yes
25,73049,36,1,1,Yes,6,1,Yes
39,26978,0,4,1,Yes,0,0,Yes
45,67809,13,4,4,No,10,0,Yes
37,71806,3,1,3,No,4,4,Yes
24,73491,4,3,3,No,9,6,Yes
34,58227,4,4,3,No,9,2,Yes
33,54681,9,2,3,Yes,1,3,No
38,66332,29,2,1,Yes,0,5,No
23,72719,14,2,2,No,2,5,No
54,79334,35,2,2,No,8,6,No
53,32257,18,2,2,Yes,1,2,No
58,74996,6,2,3,No,9,1,Yes
27,40464,18,2,3,Yes,2,3,No
49,73239,18,4,3,No,9,5,No
32,35379,30,1,1,No,4,6,No
21,20319,25,3,2,No,0,5,No
49,66834,2,1,2,Yes,7,0,No
30,29048,3,3,2,Yes,4,0,Yes
23,34344,3,3,2,No,8,6,Yes
29,37839,25,4,3,Yes,10,6,Yes
30,62722,24,2,1,Yes,4,5,No
20,64952,15,1,4,No,10,4,Yes
53,38419,10,2,4,No,10,5,Yes
48,42068,26,4,3,No,5,3,Yes
60,36190,14,4,3,No,7,4,No
39,20691,7,4,1,No,0,2,Yes
39,28681,18,4,2,Yes,9,0,Yes
23,27965,19,2,3,Yes,5,0,Yes
55,34061,7,2,2,No,9,0,Yes
53,60052,11,1,4,No,9,4,No
47,31367,2,2,2,No,9,1,No
52,75196,12,3,2,Yes,5,4,Yes
50,33835,13,1,1,No,8,0,Yes
39,58841,13,3,3,No,1,4,Yes
45,21159,25,1,4,No,6,2,Yes
56,62095,30,3,2,Yes,4,5,No
22,56493,3,3,3,Yes,6,1,Yes
22,22284,9,4,1,No,8,5,No
36,42417,8,2,3,Yes,2,3,Yes
20,75944,34,4,2,No,6,2,Yes
21,38993,25,4,3,No,5,0,No
41,44631,24,2,4,No,2,1,No
24,28139,21,2,2,Yes,6,0,Yes
51,22387,1,4,1,No,6,0,No
26,60361,37,1,2,No,7,3,Yes
59,31089,26,4,1,Yes,4,2,Yes
41,58955,35,4,1,No,8,4,No
50,54852,33,1,4,No,5,5,Yes
35,29729,36,4,2,No,5,1,No
28,18366,14,2,2,No,5,1,No
27,62632,33,4,2,Yes,8,1,Yes
20,47072,16,4,2,No,1,0,No
33,73201,37,2,3,No,0,2,No
43,79883,26,1,1,No,10,0,No
51,73004,7,1,2,Yes,10,1,Yes
57,48165,23,3,1,No,4,3,No
53,16128,10,3,3,Yes,0,5,No
42,45775,33,4,1,No,5,3,Yes
24,67327,15,3,2,Yes,3,0,Yes
40,78999,5,4,2,Yes,7,5,No
20,79870,17,1,1,Yes,3,1,No
25,36162,36,2,1,No,4,1,Yes
53,45387,18,3,1,Yes,2,4,Yes
44,71657,12,2,3,Yes,7,0,No
25,45842,2,2,2,Yes,3,4,No
37,77499,2,3,1,Yes,2,0,No
53,37865,33,3,2,Yes,7,2,No
42,74613,18,2,4,Yes,6,6,No
59,67238,32,3,4,Yes,5,1,No
46,36686,40,1,1,No,0,6,Yes
53,53253,13,4,1,No,4,3,Yes
23,45961,31,2,2,Yes,9,0,Yes
46,73232,19,4,4,No,2,3,No
28,19758,32,2,3,No,1,3,Yes
40,64723,2,4,2,No,2,2,Yes
43,77254,11,4,4,Yes,6,6,Yes
29,74190,13,3,2,Yes,1,5,No
52,32895,36,2,3,No,7,4,Yes
36,19266,17,3,4,Yes,5,5,No
28,64464,24,1,4,No,10,0,No
53,57523,14,4,2,Yes,3,0,No
39,35019,23,1,4,No,4,4,Yes
22,69759,16,3,3,No,10,0,No
33,15556,17,2,2,Yes,3,3,Yes
53,40736,14,4,1,No,2,2,Yes
28,51998,21,1,1,No,10,0,No
49,24147,38,1,2,No,10,6,Yes
32,22945,25,2,4,Yes,0,4,No
59,64043,1,4,2,Yes,10,4,Yes
53,24115,0,1,4,No,4,5,Yes
34,15637,26,2,4,No,5,1,No
47,72201,2,3,2,Yes,7,0,No
27,79951,12,3,2,No,2,4,No
58,22760,34,3,1,Yes,1,1,Yes
58,61152,28,3,1,No,8,0,Yes
48,74681,8,4,4,No,1,0,No
24,38973,37,3,2,Yes,5,2,No
45,63445,14,1,2,No,6,4,Yes
27,44082,33,1,3,Yes,9,2,Yes
55,25278,22,2,2,No,1,1,Yes
20,66393,4,4,1,No,1,2,Yes
40,16072,16,2,4,Yes,1,6,No
37,78761,29,1,2,No,5,2,Yes
32,15967,12,2,4,No,1,5,Yes
29,70432,29,4,2,No,1,5,No
57,59348,15,1,2,Yes,1,6,Yes
52,17511,33,2,2,Yes,7,0,No
30,68786,24,1,2,No,0,1,No
23,27840,39,1,4,No,0,2,No
48,60257,7,3,1,No,1,3,No
32,42402,31,1,2,No,0,3,No
28,79699,27,2,1,Yes,10,6,Yes
44,44487,31,1,2,No,1,6,Yes
42,37297,29,3,3,Yes,10,0,Yes
30,73831,35,2,1,Yes,3,1,No
53,61217,34,3,4,Yes,2,2,Yes
26,39979,25,2,1,No,0,6,No
24,60021,32,1,1,Yes,9,1,Yes
29,17933,34,2,1,Yes,0,2,Yes
47,26914,7,1,1,Yes,8,3,Yes
47,71882,12,3,2,Yes,1,1,No
39,74030,26,3,3,Yes,8,4,Yes
60,33148,29,3,3,Yes,5,0,Yes
39,52534,15,3,1,Yes,9,5,No
60,56747,16,4,4,No,0,3,Yes
20,51139,21,2,2,Yes,0,2,No
59,59961,16,3,2,Yes,9,0,Yes
33,17653,0,1,2,No,5,5,Yes
35,31492,18,4,1,Yes,2,4,Yes
39,76890,0,3,2,No,4,5,Yes
41,59359,28,1,1,No,9,2,Yes
32,45534,24,2,2,Yes,8,0,No
33,70895,39,1,4,Yes,6,3,No
38,59239,16,1,1,No,9,0,Yes
31,78184,30,2,4,Yes,4,1,No
54,77941,37,2,3,Yes,3,5,Yes
31,61404,24,2,4,No,0,6,No
20,41168,29,2,1,No,4,1,No
20,65465,13,4,3,Yes,6,2,No
25,19989,35,3,2,No,9,4,No
38,39411,30,3,2,Yes,4,6,No
34,26576,29,1,3,Yes,4,1,No
37,75845,21,4,3,No,3,4,Yes
22,73995,29,2,1,Yes,5,1,No
41,52152,30,3,4,Yes,2,5,No
59,24129,10,4,2,No,5,3,No
25,53505,10,1,1,Yes,5,1,Yes
40,73521,19,1,4,Yes,1,5,No
39,42070,4,2,1,Yes,3,5,No
41,37464,26,2,3,No,2,1,No
47,72978,6,1,4,Yes,3,2,Yes
51,65252,32,1,4,Yes,3,4,No
39,70140,34,2,3,No,0,5,No
41,44064,33,3,1,Yes,1,6,No
34,62689,8,2,2,Yes,3,0,Yes
25,41068,40,3,4,No,10,2,No
25,40002,22,1,3,Yes,2,5,Yes
45,48922,12,4,4,Yes,4,4,Yes
49,32925,13,3,4,No,1,1,Yes
47,30950,31,4,3,No,2,3,No
20,63794,2,1,4,No,6,6,No
33,27804,14,3,3,No,3,3,No
47,41941,2,4,4,No,4,0,No
40,68720,32,4,4,No,2,1,Yes
21,38548,0,3,1,No,1,5,No
32,31159,19,4,4,No,7,6,Yes
20,15809,39,1,2,Yes,10,2,No
47,72781,30,3,1,No,0,3,Yes
28,30173,30,3,2,Yes,6,3,Yes
46,78465,7,1,4,Yes,10,1,No
28,73667,17,4,1,Yes,4,1,Yes
51,35731,17,2,2,Yes,0,6,Yes
33,71609,0,1,4,Yes,7,2,No
42,34638,2,2,4,Yes,7,1,Yes
47,53431,31,2,3,Yes,1,3,No
29,45087,2,2,1,Yes,2,1,No
23,20308,8,3,2,Yes,1,5,No
31,78717,16,4,1,Yes,7,6,No
57,50644,24,1,1,Yes,6,2,No
43,57446,13,4,2,Yes,2,5,No
52,20519,15,3,1,No,0,5,No
26,54896,14,3,4,Yes,2,1,Yes
27,51216,26,4,3,Yes,3,6,No
37,63796,37,1,3,No,3,6,Yes
20,55575,27,4,3,Yes,9,2,Yes
29,33403,1,3,2,Yes,5,2,No
34,58047,3,1,4,Yes,7,6,Yes
22,64743,27,4,2,No,8,5,No
39,37991,23,1,2,Yes,4,6,Yes
60,25552,29,2,1,No,5,3,Yes
26,56448,24,3,1,No,3,4,No
44,65180,17,4,4,No,6,5,No
20,47427,30,3,4,No,1,6,No
54,37953,0,4,2,No,10,0,Yes
56,53796,25,1,1,No,1,3,No
27,34063,1,1,1,Yes,3,1,Yes
39,29504,20,1,4,No,7,3,Yes
31,66519,32,4,1,No,10,6,No
39,75664,19,2,1,No,0,5,Yes
44,39035,11,4,4,No,9,2,Yes
35,65265,0,2,3,Yes,9,4,No
47,78584,10,4,2,No,0,0,No
57,59810,33,4,2,No,2,6,Yes
53,37162,20,1,4,Yes,3,3,No
60,66754,38,1,1,No,10,0,No
40,51625,15,2,3,No,0,5,No
44,50090,14,1,1,Yes,0,2,No
60,49560,21,3,2,Yes,6,4,No
55,73077,29,3,4,Yes,9,4,No
34,78103,22,2,3,Yes,9,3,Yes
55,73999,3,1,4,Yes,3,4,No
39,71153,19,1,4,No,2,0,No
45,65156,0,3,1,No,8,2,No
33,73616,5,2,3,No,3,2,No
26,57075,39,4,3,Yes,8,0,No
40,71121,16,2,4,Yes,9,5,No
49,27204,4,4,1,Yes,5,1,Yes
36,15060,24,4,3,No,2,0,No
44,19038,6,1,2,Yes,5,6,Yes
24,24279,17,4,4,No,8,4,No
37,73267,36,1,3,No,9,2,No
25,18702,9,2,1,Yes,3,3,No
48,23231,30,2,1,No,10,6,No
52,23753,22,2,3,Yes,6,6,No
37,44208,2,4,3,No,5,5,No
29,45757,25,1,1,No,3,5,No
46,25529,16,1,4,No,2,5,Yes
42,67475,26,4,3,No,8,1,No
35,58232,19,4,1,Yes,2,5,Yes
34,62649,5,4,1,Yes,2,6,Yes
60,25947,37,4,1,Yes,4,0,Yes
27,21767,7,4,2,No,0,1,No
27,50026,35,4,3,No,0,2,No
54,77253,2,4,2,Yes,1,3,Yes
42,28393,4,3,2,Yes,0,2,No
52,16468,19,1,4,No,5,4,Yes
42,29045,21,3,1,No,4,2,No
33,28634,6,3,1,Yes,3,6,No
45,28156,11,4,4,Yes,0,0,Yes
30,61843,13,4,1,No,4,1,Yes
28,71511,3,4,1,Yes,0,2,No
21,35685,29,4,4,No,4,5,No
40,35163,28,1,3,No,0,0,No
60,49723,36,4,1,No,1,6,Yes
29,52112,38,2,3,No,2,0,Yes
23,36956,25,2,2,No,1,4,No
57,53113,6,1,1,Yes,9,2,Yes
23,16972,34,3,4,No,9,5,No
42,31468,15,2,4,Yes,7,2,Yes
25,71161,1,3,4,No,3,5,No
38,21465,0,2,1,Yes,2,4,No
40,20124,32,1,2,Yes,0,0,Yes
50,59007,32,1,2,No,1,1,No
53,62238,30,2,2,Yes,9,4,No
57,78715,25,4,3,Yes,6,4,No
33,50075,29,4,1,No,4,4,Yes
23,21614,24,1,1,Yes,10,5,No
54,67605,7,4,1,No,7,5,Yes
36,65235,33,4,1,Yes,4,0,No
43,33159,35,4,1,Yes,7,1,No
34,41312,20,2,4,Yes,2,0,No
24,36787,28,2,1,No,9,3,Yes
43,71036,23,2,3,No,7,5,Yes
55,43653,33,4,2,No,2,6,Yes
43,54222,0,4,4,No,8,6,No
60,68923,3,2,2,Yes,1,6,Yes
47,75792,28,1,2,No,7,5,Yes
42,22532,8,2,2,No,10,0,Yes
49,17470,21,3,3,Yes,1,6,No
46,77335,39,4,3,No,4,2,No
24,40218,9,4,1,Yes,7,5,No
28,78304,26,4,3,No,9,6,No
44,68219,0,2,4,Yes,1,1,No
42,62223,1,1,4,No,10,6,Yes
49,43220,8,4,1,Yes,0,6,Yes
57,25556,27,4,3,Yes,8,3,Yes
30,57584,7,4,1,No,2,1,No
56,65942,12,3,4,Yes,2,4,Yes
54,41431,33,1,2,No,3,5,No
60,60945,24,4,3,Yes,4,3,Yes
24,19933,14,3,4,No,6,5,Yes
57,40291,4,2,3,Yes,0,6,Yes
32,58975,18,1,3,Yes,0,5,Yes
50,31133,9,4,3,Yes,4,0,No
55,65000,30,2,3,No,9,3,No
55,41840,30,2,2,No,9,6,No
26,25716,5,4,4,No,2,1,Yes
40,66872,27,4,2,No,8,1,No
31,21879,30,1,2,Yes,4,5,No
26,67925,36,4,3,Yes,2,5,No
22,40356,38,3,3,Yes,4,1,No
30,41416,13,3,3,No,7,6,No
36,49161,2,1,4,Yes,10,4,No
46,70287,20,2,3,Yes,3,4,Yes
56,31471,26,4,3,Yes,7,3,No
47,55819,39,1,3,No,2,6,Yes
53,43535,28,1,2,No,7,3,Yes
39,66053,10,2,2,No,6,2,Yes
33,75171,9,2,4,No,7,6,No
21,74087,19,2,2,Yes,1,3,No
48,18244,8,1,4,No,10,5,No
59,67530,26,2,3,Yes,10,4,No
27,66781,2,4,1,Yes,1,2,No
36,47559,2,3,4,No,0,5,Yes
43,39465,15,1,3,No,2,3,No
52,19538,27,3,1,Yes,4,4,Yes
55,21367,7,4,3,Yes,4,0,No
35,44541,38,3,1,Yes,10,0,No
51,69692,18,4,1,No,3,0,Yes
45,51548,39,1,3,No,9,2,No
