Age,MonthlyIncome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,NumCompaniesWorked,TrainingTimes,Attrition
21,43292,40,4,1,No,4,4,Yes
57,51790,31,2,1,No,0,5,No
41,30413,24,2,2,Yes,8,4,Yes
54,26786,0,1,4,No,5,2,Yes
40,38622,8,1,3,No,7,6,Yes
20,47542,19,2,3,No,7,1,No
20,43050,37,4,2,No,8,4,Yes
45,41020,34,1,2,Yes,2,2,Yes
59,58444,40,3,3,No,9,1,Yes
31,19024,38,1,2,Yes,9,5,Yes
41,46897,14,4,1,Yes,2,1,No
24,36927,21,4,3,Yes,6,5,Yes
24,38344,10,4,2,Yes,0,2,Yes
33,31157,16,2,1,Yes,6,3,Yes
59,44584,26,4,3,Yes,3,6,Yes
48,69794,11,4,3,Yes,3,4,No
41,38137,0,3,1,Yes,9,0,No
53,55528,25,1,4,No,10,4,No
26,38589,5,4,2,Yes,6,2,Yes
44,21790,37,2,2,Yes,1,2,Yes
51,26771,20,1,2,No,4,6,No
57,40422,9,1,4,Yes,10,3,No
38,16065,4,2,3,Yes,5,5,Yes
43,68381,12,1,2,No,8,6,Yes
26,20186,3,4,2,Yes,1,0,Yes
23,35110,17,2,4,Yes,0,1,Yes
39,28518,16,1,1,Yes,3,4,No
28,40301,35,3,1,Yes,9,3,No
60,68292,31,1,4,No,5,6,Yes
20,15325,20,3,1,Yes,9,1,No
43,52266,32,3,4,Yes,3,4,Yes
46,31558,4,2,4,Yes,9,2,Yes
38,22051,4,1,2,Yes,4,3,Yes
37,15420,30,2,4,Yes,1,1,No
54,60125,9,2,1,Yes,5,2,No
32,77392,35,2,3,Yes,4,3,Yes
26,58918,2,3,1,No,6,0,Yes
41,75673,4,2,3,No,10,2,No
50,39499,5,2,2,No,9,1,No
36,29223,37,2,2,No,10,5,No
22,30114,33,1,4,No,7,3,No
56,55499,39,2,4,Yes,0,6,Yes
59,15707,9,2,2,Yes,3,2,No
29,35030,26,2,2,Yes,9,0,Yes
35,55802,17,4,1,No,6,3,Yes
38,73067,2,3,3,Yes,10,2,Yes
43,61803,27,3,4,Yes,2,1,Yes
33,25373,34,1,4,No,0,3,No
35,55720,37,2,4,No,6,4,Yes
47,58125,30,3,4,Yes,6,1,Yes
37,65816,24,4,2,No,7,2,Yes
55,28789,18,2,1,No,2,5,Yes
34,71297,31,4,4,No,6,3,No
52,72972,37,3,4,No,9,0,Yes
33,54727,9,1,4,Yes,4,5,Yes
59,22777,6,1,2,Yes,0,3,No
33,29931,40,3,4,No,3,5,Yes
56,28225,27,2,3,Yes,2,3,No
55,43852,22,2,3,No,2,6,Yes
59,59883,17,4,4,No,2,3,Yes
35,18344,6,1,2,Yes,1,5,No
23,34205,26,2,1,Yes,7,0,No
36,73649,31,3,3,Yes,4,4,Yes
49,23474,3,4,3,No,4,1,Yes
50,74249,19,1,4,No,6,0,Yes
28,43776,17,4,3,Yes,7,1,No
54,40447,40,1,4,Yes,0,1,Yes
51,62311,8,4,1,Yes,0,0,No
36,17896,10,1,3,No,9,4,No
32,63557,18,3,3,No,4,4,No
23,30754,38,1,1,No,0,1,Yes
34,57288,24,1,1,Yes,8,4,Yes
52,22397,17,4,1,Yes,5,4,No
33,21564,9,2,1,Yes,1,6,Yes
44,19960,7,1,4,Yes,3,2,No
57,18772,4,2,3,Yes,4,4,No
44,50285,19,4,4,Yes,9,0,Yes
38,50906,38,4,3,No,6,6,No
26,18993,4,1,4,No,10,6,No
40,60049,31,4,2,Yes,0,2,No
31,22447,0,4,1,No,5,6,No
39,46695,27,1,4,No,5,5,No
48,66734,33,3,1,No,5,1,No
38,57463,17,4,1,No,1,2,Yes
39,16215,20,4,1,Yes,5,5,No
22,59123,12,2,2,No,7,1,No
54,78287,31,2,4,Yes,5,0,No
23,56614,19,1,1,Yes,5,6,Yes
38,69872,13,1,4,No,8,0,No
44,37562,11,1,4,Yes,4,3,Yes
31,41023,11,3,2,Yes,2,2,No
46,29718,32,3,3,Yes,2,3,Yes
57,47135,21,3,4,No,7,6,Yes
36,35038,40,4,2,Yes,10,3,No
41,66743,1,3,2,No,7,2,No
27,78168,23,4,3,No,7,2,No
32,24779,30,2,3,Yes,3,6,Yes
29,74651,20,1,1,Yes,2,4,No
48,62407,2,4,2,Yes,10,5,No
24,45489,8,2,1,No,3,5,No
59,52344,17,2,2,No,5,5,Yes
42,74153,29,2,2,Yes,5,4,No
45,70441,31,1,3,Yes,10,6,No
45,60575,31,4,3,Yes,5,6,Yes
39,56482,19,4,4,Yes,4,4,Yes
25,41925,31,1,1,No,9,2,No
51,45080,27,1,4,Yes,1,4,No
24,41128,27,4,1,No,9,2,No
45,48099,21,1,4,Yes,3,4,Yes
27,64680,1,1,2,Yes,5,6,No
60,15637,36,2,3,No,5,4,No
38,77526,15,4,4,No,9,5,Yes
55,20136,1,4,3,Yes,1,6,Yes
42,63196,19,1,2,No,4,2,Yes
24,49929,34,2,4,Yes,1,5,No
24,79265,27,1,3,No,5,4,No
31,60142,40,4,4,No,1,4,Yes
30,78695,12,2,2,No,8,1,No
59,65796,37,1,3,No,10,6,No
53,26351,7,4,4,No,2,2,No
25,59811,5,3,2,No,3,4,Yes
31,55463,17,2,4,No,5,6,No
53,70584,1,4,3,Yes,3,1,Yes
41,67292,5,2,1,No,3,1,No
30,61055,26,4,4,Yes,8,5,Yes
46,40584,1,2,4,Yes,2,2,No
26,51644,20,1,3,No,6,4,No
35,48254,34,4,3,Yes,6,0,No
32,48239,21,2,2,Yes,6,1,No
30,32962,8,2,4,No,2,1,No
27,34663,4,4,2,No,5,0,Yes
44,70339,14,3,2,Yes,8,5,No
56,66456,0,3,1,No,5,2,No
49,28093,23,1,2,No,9,0,No
25,55567,18,4,3,Yes,7,5,Yes
29,39247,10,1,3,No,2,2,No
54,79490,20,4,1,No,0,6,Yes
28,62385,11,4,1,Yes,1,5,No
39,61010,1,3,4,Yes,0,5,No
58,37177,39,1,1,No,9,6,Yes
23,60364,14,2,3,No,6,0,No
52,28712,4,3,4,No,7,0,Yes
38,34012,25,3,2,No,10,3,No
39,38836,28,2,4,Yes,4,6,No
49,67856,5,3,2,No,7,3,Yes
34,37805,37,4,1,Yes,1,0,Yes
53,48310,39,3,2,No,5,3,Yes
37,56431,12,3,1,Yes,2,3,Yes
42,24184,24,4,3,No,4,4,Yes
24,72528,22,3,2,No,6,5,No
50,72874,20,4,2,Yes,6,6,No
35,42627,19,4,3,No,4,4,No
28,21124,16,2,4,Yes,2,6,Yes
26,51485,9,4,2,No,7,4,Yes
34,23197,26,3,1,No,6,1,No
37,79871,30,1,2,Yes,7,1,No
36,71169,12,3,3,Yes,4,0,No
35,50982,16,2,3,Yes,3,4,No
26,46813,17,2,3,No,1,3,No
52,34591,32,3,3,Yes,1,3,No
29,71347,4,3,3,No,9,6,No
34,70250,24,4,1,Yes,4,4,Yes
51,70433,0,2,3,No,4,4,Yes
39,20004,30,3,4,No,9,1,Yes
60,49826,19,4,4,Yes,4,2,No
33,37115,6,4,4,No,0,6,No
33,69563,4,2,1,Yes,1,2,Yes
29,39745,21,4,3,No,4,5,No
39,79542,17,2,4,Yes,9,5,Yes
41,34302,29,1,2,No,3,4,Yes
31,40213,38,3,1,No,4,5,Yes
36,61816,9,3,1,Yes,9,1,Yes
55,17928,13,2,1,Yes,6,2,Yes
53,78006,5,2,1,No,10,3,Yes
44,53019,13,2,4,Yes,0,2,Yes
54,52599,36,1,2,No,5,4,No
60,75554,24,4,3,No,3,2,Yes
58,45438,8,1,3,No,8,2,No
28,34816,40,3,2,Yes,8,4,Yes
20,26507,3,1,4,Yes,7,0,No
55,42588,30,2,1,Yes,6,3,Yes
52,36166,33,4,1,No,5,2,Yes
24,23750,38,3,3,No,3,0,Yes
54,26767,17,3,2,Yes,2,4,Yes
56,49440,11,4,3,Yes,7,1,No
48,24683,22,2,2,Yes,9,3,Yes
40,73109,6,3,4,No,10,5,No
40,44867,4,3,2,No,7,2,Yes
39,47583,0,1,2,Yes,4,2,Yes
60,74557,23,3,1,Yes,10,5,Yes
31,36533,10,2,2,Yes,1,6,No
45,49714,8,3,2,No,9,1,Yes
33,61567,31,2,3,No,4,5,Yes
27,69495,2,1,3,No,3,2,Yes
46,50717,25,3,3,No,7,3,No
48,15060,21,2,2,No,0,4,No
24,56568,1,3,2,Yes,7,2,No
25,54871,2,3,4,Yes,7,3,Yes
53,16546,19,4,2,No,9,2,Yes
39,71717,3,3,3,Yes,8,5,No
58,15480,10,3,1,Yes,1,5,No
21,28101,10,2,4,Yes,4,3,No
46,64343,7,1,1,Yes,0,2,Yes
27,42979,32,3,2,No,9,3,No
25,71531,24,1,3,Yes,1,5,No
54,59822,9,3,4,No,10,5,No
46,29668,38,3,1,No,0,6,No
45,18590,9,4,3,Yes,10,4,Yes
40,42264,13,1,4,No,6,1,No
31,23639,26,1,3,Yes,10,0,Yes
53,37675,17,2,1,Yes,6,5,Yes
44,39914,18,2,2,Yes,5,5,No
49,39769,11,1,4,Yes,6,4,No
33,78935,37,4,2,No,0,2,Yes
53,30153,4,3,1,No,0,2,Yes
42,71494,10,4,3,No,5,1,Yes
60,15012,22,1,3,No,1,6,No
53,46965,28,2,2,No,0,1,Yes
27,24622,3,2,1,No,4,0,Yes
46,75392,33,3,1,No,10,2,Yes
39,41023,29,1,3,Yes,8,5,No
39,39774,2,1,3,Yes,3,0,No
40,77004,4,3,2,No,8,2,Yes
41,33261,2,1,4,No,7,1,Yes
51,59698,19,2,4,No,10,0,No
56,60221,19,1,1,Yes,1,3,Yes
36,21023,18,2,2,Yes,2,4,No
54,62867,5,3,2,No,7,4,Yes
38,63002,25,3,4,Yes,8,4,No
27,40544,11,4,2,No,10,5,Yes
23,68120,33,4,1,Yes,2,3,Yes
56,35771,11,2,1,No,8,2,No
36,24999,31,2,1,Yes,7,3,Yes
33,15179,11,1,4,Yes,8,1,Yes
45,73978,9,1,3,Yes,2,1,No
42,21604,30,1,1,No,4,5,Yes
42,77385,17,2,3,No,7,4,No
56,79218,1,1,4,Yes,6,3,Yes
27,65311,28,2,2,No,6,5,Yes
27,63675,26,1,3,No,1,4,No
56,67375,30,1,1,No,6,1,Yes
41,70141,10,3,3,Yes,2,5,No
55,63077,34,3,1,No,2,3,Yes
41,26534,40,1,2,Yes,7,4,Yes
38,24890,25,3,4,Yes,5,3,No
33,17992,35,1,4,No,8,3,No
23,69731,6,3,3,No,2,6,Yes
29,55161,35,3,4,No,0,6,Yes
57,59004,38,4,4,Yes,3,3,No
20,33024,33,1,4,No,10,3,Yes
53,59532,15,4,2,Yes,5,4,Yes
43,60313,5,1,4,No,5,3,No
20,70880,18,2,2,No,3,6,Yes
43,65123,11,1,1,No,5,4,Yes
35,49608,2,4,3,No,4,0,Yes
23,26793,3,2,4,Yes,4,3,Yes
36,16670,22,4,1,No,3,3,No
55,15962,14,3,3,No,7,3,Yes
54,23026,35,2,3,Yes,8,4,No
26,58404,40,4,4,No,8,3,No
34,64309,0,4,3,No,10,2,No
52,43153,22,2,1,Yes,8,4,No
35,59857,30,3,1,Yes,4,4,No
39,52478,40,1,3,Yes,8,0,No
47,72917,4,3,4,Yes,10,4,No
53,51561,4,1,1,No,10,0,No
46,72150,1,1,2,No,10,0,No
27,74773,15,1,3,Yes,8,4,Yes
45,62747,31,4,4,No,9,5,Yes
20,79993,26,4,1,Yes,4,1,No
30,71888,29,4,4,Yes,10,6,No
38,47738,29,4,3,Yes,0,0,No
31,30614,6,3,1,No,8,3,No
43,29648,30,2,4,Yes,3,2,Yes
54,42290,10,1,1,Yes,10,6,Yes
40,48547,8,3,3,No,10,6,Yes
27,19902,22,1,3,No,7,0,Yes
59,67921,18,4,4,No,3,3,No
43,28479,34,1,2,Yes,9,1,No
39,77534,36,4,1,Yes,6,5,Yes
58,75752,20,4,1,No,9,4,Yes
55,51814,29,1,1,Yes,4,6,No
41,15860,0,4,2,No,6,1,No
41,72163,29,2,1,Yes,8,6,No
52,72858,35,1,2,No,9,2,Yes
54,48594,22,4,4,Yes,0,6,Yes
37,33116,34,3,3,Yes,0,5,Yes
41,19570,19,4,4,Yes,5,3,Yes
37,38385,39,3,2,Yes,1,3,Yes
38,76912,2,3,2,No,4,1,No
50,60425,40,4,2,No,0,1,Yes
49,15605,25,3,1,Yes,9,4,Yes
30,62771,9,3,4,No,4,3,Yes
24,52742,40,3,2,Yes,3,0,No
59,65833,34,3,1,Yes,5,2,Yes
44,57960,28,3,4,No,9,4,No
39,53994,19,2,4,Yes,7,5,Yes
44,40201,21,2,3,No,6,5,Yes
44,28457,5,2,4,No,9,6,No
24,22272,27,3,3,Yes,7,3,Yes
52,79199,10,4,4,Yes,9,3,No
26,57147,1,4,4,No,4,4,No
30,29644,27,3,3,No,9,2,Yes
57,25548,39,2,3,Yes,8,1,Yes
46,55855,3,4,3,No,8,0,Yes
55,42187,9,1,1,No,10,2,Yes
58,16426,11,2,4,Yes,5,1,Yes
20,18015,14,1,2,No,1,3,Yes
22,62508,25,4,3,No,5,3,Yes
33,56768,10,3,1,No,4,0,Yes
38,79084,39,1,2,No,6,3,Yes
35,21331,34,2,1,Yes,1,3,Yes
36,17377,31,3,4,Yes,2,0,Yes
60,67198,35,3,4,No,7,0,No
28,60704,34,2,2,No,9,4,No
56,17096,32,3,1,No,9,3,Yes
23,16726,28,1,4,Yes,8,6,Yes
27,41774,23,3,2,Yes,4,4,No
50,16848,8,2,2,No,10,4,No
26,23082,30,2,4,No,7,1,Yes
35,79826,15,1,3,No,6,2,No
55,67026,39,2,1,Yes,3,3,Yes
32,50905,14,3,1,Yes,8,5,No
55,23686,27,1,4,No,8,5,Yes
34,65333,39,4,2,No,3,6,No
34,67245,36,2,3,No,2,3,Yes
37,24092,9,3,3,Yes,4,6,No
36,75109,15,3,3,No,9,4,Yes
21,38984,31,4,4,Yes,3,6,Yes
34,62605,4,1,4,No,1,6,Yes
31,52315,18,4,2,Yes,9,1,Yes
22,53949,22,1,4,Yes,3,6,No
22,42117,20,3,4,Yes,5,3,No
52,70905,40,4,4,Yes,8,5,Yes
29,33988,18,3,1,No,6,4,Yes
39,19737,17,1,4,No,0,0,Yes
33,45515,0,3,1,No,2,6,Yes
31,22550,26,4,2,No,1,3,Yes
32,22398,17,2,3,Yes,2,6,Yes
44,42979,31,2,1,No,3,0,No
29,32533,18,3,4,Yes,7,0,No
59,56691,9,2,3,No,5,2,No
24,63321,25,2,2,No,2,1,No
24,24138,1,3,3,Yes,9,3,Yes
46,19008,31,4,3,Yes,7,2,Yes
25,35232,19,3,3,Yes,3,5,Yes
59,65512,34,3,2,Yes,7,0,Yes
41,72486,0,4,4,No,1,4,Yes
37,74710,17,2,2,Yes,8,0,No
54,67234,35,4,1,No,5,3,Yes
36,79766,34,3,3,Yes,5,2,No
50,70315,40,1,3,Yes,5,5,No
40,38270,39,2,1,Yes,10,6,Yes
43,38029,36,2,4,Yes,10,5,No
60,49987,31,1,4,No,0,1,Yes
25,54135,6,3,3,No,0,4,Yes
25,36885,19,4,2,Yes,7,2,No
57,22932,20,4,2,Yes,8,5,No
35,31087,24,1,3,No,5,6,No
24,59044,16,4,4,Yes,10,6,Yes
32,19507,1,3,2,No,6,3,No
34,79663,18,2,4,Yes,5,5,No
55,53477,18,4,2,No,6,2,No
34,73394,22,4,4,No,1,6,Yes
50,79581,38,2,3,No,4,0,No
39,49209,0,4,4,Yes,4,1,No
36,28114,30,4,2,Yes,6,4,Yes
59,28184,18,1,3,No,7,5,No
34,79686,4,4,4,No,9,6,No
60,31385,18,3,2,No,0,0,Yes
25,24151,10,2,1,No,7,4,No
22,35610,9,3,1,No,0,0,No
26,31556,35,4,1,No,7,0,Yes
30,69361,3,4,4,Yes,0,4,Yes
48,19255,2,4,3,Yes,4,3,No
25,77617,25,3,1,Yes,7,4,Yes
23,36268,7,1,2,Yes,5,6,Yes
34,18691,27,3,3,Yes,8,4,Yes
43,46195,18,4,1,Yes,9,3,Yes
39,17775,31,3,3,Yes,5,1,No
25,31245,28,4,2,Yes,3,4,Yes
21,17311,31,3,1,Yes,2,4,Yes
51,40888,7,3,4,No,1,6,No
46,33024,9,1,3,No,0,6,No
49,16445,22,1,3,No,6,3,Yes
25,51834,30,3,1,Yes,10,4,Yes
60,32033,2,3,1,Yes,7,6,No
46,17258,17,2,4,Yes,10,2,Yes
58,71062,1,3,2,Yes,8,6,Yes
23,77622,13,2,2,No,0,0,Yes
25,79626,25,1,1,Yes,7,1,No
26,79705,32,4,1,No,9,1,No
41,45624,38,3,2,No,0,6,No
55,52702,4,1,3,Yes,10,6,Yes
48,49424,22,3,4,Yes,0,4,Yes
48,50579,30,3,2,Yes,4,5,Yes
25,71661,33,1,2,No,4,5,Yes
42,62258,28,2,1,Yes,5,2,Yes
34,21723,0,1,4,No,4,0,No
48,50465,32,1,2,No,8,0,No
50,23660,11,3,2,Yes,7,4,No
56,66411,17,1,4,Yes,9,6,Yes
27,79541,3,2,1,No,7,3,No
27,20075,18,4,2,Yes,3,2,Yes
45,51267,16,1,1,No,3,1,Yes
26,35082,11,1,1,No,6,4,No
48,44625,25,1,4,Yes,2,1,No
51,55493,7,2,2,No,4,3,No
40,45009,33,4,3,Yes,10,6,No
47,55059,15,1,4,No,10,6,Yes
40,62325,32,1,4,Yes,7,3,No
56,42142,35,3,4,Yes,10,4,No
44,72260,19,4,1,Yes,5,4,Yes
30,68681,19,1,1,No,4,1,No
31,69822,22,4,3,Yes,4,0,No
60,19899,17,2,4,No,8,1,No
40,28123,31,1,2,No,4,5,No
44,18391,4,1,3,No,1,5,Yes
48,59649,1,3,4,No,0,3,No
59,17585,28,3,2,Yes,4,1,No
48,57546,25,2,2,No,5,0,Yes
27,65006,28,2,4,Yes,1,3,Yes
44,60518,23,2,4,No,9,3,No
42,68696,35,1,3,Yes,0,4,No
53,47560,1,1,2,Yes,5,4,No
42,46546,4,2,4,No,1,2,No
43,23061,31,2,1,Yes,0,0,Yes
51,27193,40,4,4,No,3,4,No
49,23126,14,1,3,No,2,0,Yes
53,50671,33,2,2,No,4,3,No
51,26899,20,2,4,Yes,3,1,No
30,18139,34,4,2,No,1,6,Yes
56,76854,0,2,1,Yes,8,1,No
38,77674,24,2,4,Yes,2,3,Yes
32,77633,2,3,3,No,1,0,Yes
43,65255,37,4,3,Yes,6,0,No
38,33001,24,3,1,No,9,0,Yes
31,71360,33,4,4,No,4,3,No
54,47204,9,1,2,Yes,6,0,No
57,50979,24,3,1,Yes,1,3,Yes
53,28152,34,1,4,No,0,4,No
36,60165,5,2,1,No,2,3,Yes
33,17760,30,1,4,Yes,6,4,No
57,34845,17,3,1,No,0,2,No
23,54783,4,3,3,Yes,1,6,No
52,38887,9,3,3,Yes,10,1,No
39,71154,7,2,3,Yes,3,4,No
24,62137,39,1,2,No,8,2,Yes
60,34778,26,4,3,No,8,5,No
22,46351,13,3,4,Yes,1,5,Yes
60,61520,39,1,2,No,1,3,Yes
54,72093,34,2,2,No,4,4,No
57,71022,39,3,2,No,5,6,No
26,75970,27,4,1,No,3,4,No
56,29062,29,1,2,Yes,9,1,Yes
43,72733,28,1,4,Yes,0,6,Yes
56,25842,7,2,4,No,4,1,Yes
36,54663,2,3,3,Yes,7,6,No
48,22121,38,3,2,No,7,6,No
58,60333,14,1,3,No,1,0,Yes
39,40327,14,1,3,No,7,5,No
42,48514,21,2,3,No,7,6,Yes
57,22278,33,3,1,Yes,3,2,Yes
53,48245,21,1,2,No,3,2,No
59,36516,31,3,4,No,0,1,No
41,44157,9,1,2,Yes,0,0,No
36,19184,30,4,3,No,4,5,Yes
54,49816,12,2,2,No,3,3,No
35,46494,28,1,3,Yes,5,4,No
53,25478,19,3,4,Yes,10,2,No
46,27132,14,4,2,No,0,1,No
28,28893,31,3,2,No,10,0,Yes
29,34996,34,4,3,No,9,4,No
56,44879,4,1,1,No,9,6,No
53,38969,21,1,4,Yes,5,5,Yes
30,57880,25,1,3,No,3,0,Yes
35,77219,40,2,3,Yes,7,3,Yes
59,46245,19,4,2,Yes,8,2,No
59,31844,6,1,3,No,0,3,Yes
55,52992,5,3,1,Yes,6,1,Yes
20,76365,15,3,1,Yes,7,1,Yes
54,53215,15,4,2,Yes,0,4,Yes
46,78546,17,4,1,Yes,7,3,Yes
48,21537,36,3,4,No,0,4,Yes
22,55303,15,3,1,Yes,1,0,Yes
25,56149,7,4,1,Yes,4,1,No
23,19752,2,1,1,Yes,6,3,No
34,57503,34,2,3,No,2,2,Yes
36,33467,37,4,1,Yes,1,4,Yes
24,19807,37,4,1,No,2,6,No
55,45590,39,4,4,Yes,7,6,No
31,24783,37,2,3,No,9,3,Yes
59,76748,15,4,4,Yes,4,3,No
44,76882,27,1,1,Yes,10,3,Yes
28,25169,3,1,4,Yes,5,3,No
59,28040,34,4,1,No,1,1,Yes
25,72796,38,1,1,Yes,9,3,No
30,72651,21,1,2,Yes,2,2,Yes
43,55622,22,1,1,No,2,3,No
32,46697,27,2,1,Yes,5,2,No
58,69130,0,2,3,No,2,3,No
36,30520,14,3,4,Yes,3,3,Yes
38,46660,0,3,2,Yes,4,4,No
24,16599,32,1,2,Yes,7,3,No
25,44740,20,3,4,Yes,7,3,No
58,27027,28,2,3,No,8,2,Yes
32,18015,18,1,3,Yes,4,6,No
40,15690,18,2,4,No,4,2,Yes
43,60865,27,4,1,No,8,5,Yes
39,40303,8,3,4,Yes,2,3,Yes
33,17706,27,1,3,Yes,4,3,Yes
41,17687,23,3,4,Yes,5,4,No
47,67481,24,1,1,No,8,3,No
27,31486,20,1,1,Yes,1,5,No
24,47288,2,1,1,No,7,4,No
43,27226,28,3,4,No,1,3,No
23,47333,8,2,3,Yes,7,2,Yes
60,76045,27,1,1,No,10,5,Yes
48,69034,12,1,3,Yes,7,5,No
40,44828,21,4,3,No,9,3,Yes
20,62465,15,1,4,Yes,8,6,Yes
34,74811,14,1,1,Yes,8,1,Yes
34,46821,20,1,2,Yes,8,0,No
35,72904,14,2,1,Yes,0,3,Yes
33,20326,36,1,1,Yes,6,0,No
27,75736,39,4,2,No,10,6,No
50,38052,6,2,1,Yes,2,1,Yes
58,47307,14,1,1,Yes,0,2,No
41,42429,33,3,2,Yes,1,5,Yes
46,68984,10,4,1,Yes,5,3,No
50,71772,34,2,1,Yes,10,3,No
56,45051,11,3,3,No,4,2,Yes
46,26661,14,2,4,No,1,2,No
30,29845,16,4,3,Yes,3,4,Yes
20,75674,40,3,3,No,8,5,Yes
37,55919,8,1,3,Yes,5,5,Yes
44,47586,14,3,2,No,5,3,Yes
52,59248,24,3,2,No,1,3,Yes
43,67916,28,4,2,Yes,4,4,Yes
33,25436,37,1,2,No,6,0,Yes
33,49778,24,3,3,No,2,5,No
40,17524,31,1,3,Yes,5,3,Yes
43,39790,28,1,4,No,4,1,No
57,33640,16,2,2,No,10,2,No
57,58601,36,4,2,Yes,7,6,No
23,77472,7,3,1,Yes,6,6,Yes
44,46028,19,2,2,Yes,5,4,Yes
31,39334,39,4,3,No,2,4,No
20,23304,20,4,2,No,2,0,Yes
21,40822,31,2,2,No,4,4,No
30,65263,12,3,1,Yes,1,3,Yes
29,49486,13,1,1,No,0,2,Yes
50,52761,2,4,1,No,8,4,Yes
59,60266,32,3,3,Yes,6,6,Yes
21,69782,33,4,3,Yes,6,1,No
53,16637,21,2,3,No,4,1,No
58,24079,27,1,3,No,3,2,No
49,17424,3,2,4,No,10,2,No
46,22159,5,1,2,Yes,7,4,No
50,68681,32,1,1,Yes,3,1,Yes
21,49300,26,4,2,Yes,3,0,Yes
48,47690,32,3,4,No,9,5,No
40,51791,4,2,2,Yes,1,4,Yes
28,52929,16,2,1,No,7,2,Yes
35,21952,36,2,3,No,2,5,No
38,46227,16,4,4,Yes,6,0,No
45,19488,23,2,4,No,5,1,No
33,43204,4,4,1,Yes,6,1,No
54,41978,36,4,2,Yes,10,6,No
32,23664,6,3,3,Yes,8,2,Yes
24,18018,11,3,4,No,1,5,No
44,78804,23,3,4,Yes,7,1,No
29,58332,8,2,4,No,10,5,Yes
22,36993,12,2,2,Yes,6,0,No
33,76634,4,1,4,Yes,7,2,Yes
48,61410,5,2,1,No,3,2,Yes
40,16392,20,3,4,Yes,9,4,No
28,28493,7,3,4,No,2,3,No
29,38808,24,3,1,No,6,6,Yes
55,18598,9,3,3,Yes,8,2,Yes
31,50188,33,2,1,Yes,8,5,No
30,79232,10,2,4,Yes,4,5,No
28,60620,4,4,2,No,0,3,No
60,68013,31,1,3,Yes,0,5,Yes
31,30248,37,3,2,Yes,9,6,No
43,79442,12,2,3,Yes,10,3,No
53,58866,25,2,1,Yes,1,1,Yes
37,24585,24,3,3,Yes,7,3,Yes
38,75667,22,2,2,Yes,10,5,Yes
45,24349,33,3,2,Yes,5,6,Yes
40,50294,33,4,4,No,1,3,Yes
60,56016,36,2,1,No,9,6,Yes
41,44821,35,2,2,Yes,0,4,Yes
38,51549,35,2,4,No,5,1,Yes
36,34465,27,4,4,No,4,0,No
37,50412,20,4,2,Yes,3,3,Yes
38,45026,22,1,2,No,1,3,Yes
41,60319,0,4,1,No,0,6,No
43,25995,0,1,2,Yes,2,6,Yes
35,76375,0,4,2,No,3,5,No
32,36697,25,1,2,No,6,3,Yes
26,65234,31,1,4,Yes,2,5,No
